,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
post_touches_per_36[134],0.0569648,0.00282367,0.101746,0.0287216,0.00319699,0.0260597,0.203114,2348.21,998.683,1.00616
post_touches_per_36[135],0.0229939,0.000665323,0.0274944,0.0131081,0.00206571,0.0140305,0.0782417,1920.99,1104.47,1.00152
post_touches_per_36[136],4.66418,0.0585243,2.24812,1.73572,2.27455,4.17423,8.896,2256.07,1000.18,1.00231
post_touches_per_36[137],0.391285,0.0182366,0.597086,0.198999,0.0358537,0.209079,1.42219,1719.55,1078.18,1.00045
post_touches_per_36[138],0.231694,0.0100401,0.313671,0.121124,0.0289209,0.141761,0.746441,1911.34,873.641,1.00228
post_touches_per_36[139],0.682208,0.0533265,1.41604,0.302579,0.0949103,0.383032,1.9644,2450.88,1009.09,1.00256
post_touches_per_36[140],0.031454,0.000740447,0.0308726,0.01837,0.00505536,0.0233384,0.0855041,2578.43,1191.08,0.999283
post_touches_per_36[141],0.0149464,0.000420708,0.0159862,0.00841844,0.00214603,0.010431,0.040236,1831.15,1042.77,1.00183
post_touches_per_36[142],0.086321,0.0042179,0.151336,0.0414965,0.00473203,0.0385033,0.317949,2469.51,1014.34,0.999109
post_touches_per_36[143],0.0852273,0.00181815,0.0712861,0.0470593,0.0181437,0.0656758,0.220236,1853.89,1233.63,1.0012
post_touches_per_36[144],0.9543,0.043326,1.41129,0.478142,0.108676,0.522549,3.14951,1979.02,1114.1,0.999674
post_touches_per_36[145],0.102431,0.00497549,0.176693,0.0511651,0.0077079,0.0508822,0.350319,1822.52,1017.15,0.999974
post_touches_per_36[146],0.0915174,0.00485053,0.173681,0.0422436,0.00446892,0.0381859,0.341994,2034.81,1252.56,1.00095
post_touches_per_36[147],0.30657,0.00518191,0.178411,0.110474,0.129738,0.259834,0.627561,2444.0,954.915,1.00142
post_touches_per_36[148],0.133221,0.00361804,0.115906,0.0643928,0.0304168,0.0995586,0.351901,1630.41,1190.55,1.00821
post_touches_per_36[149],0.22056,0.00306511,0.120832,0.0871924,0.0949934,0.192755,0.438979,2706.73,1162.18,1.00768
post_touches_per_36[150],0.0185095,0.000472196,0.0184368,0.0107442,0.00261245,0.0132172,0.0518218,2969.57,1151.11,1.00072
post_touches_per_36[151],0.253942,0.00500992,0.166912,0.1046,0.0966243,0.213913,0.551107,1895.31,981.027,1.00605
post_touches_per_36[152],0.530428,0.0100758,0.352126,0.225949,0.194849,0.444269,1.18596,2006.79,1045.66,1.00307
post_touches_per_36[153],1.25066,0.0304295,1.06048,0.593559,0.368061,0.949788,3.01141,2647.91,1039.74,0.999406
post_touches_per_36[154],0.864512,0.0439523,1.66612,0.40243,0.0609642,0.396891,3.07922,2576.04,1453.97,1.00261
post_touches_per_36[155],2.44901,0.0355748,1.23568,0.953542,1.09889,2.17531,4.85797,1689.81,1133.31,1.0028
post_touches_per_36[156],0.0418216,0.000890761,0.0353268,0.0223261,0.00970029,0.0321247,0.107665,2223.97,1060.91,0.999273
post_touches_per_36[157],0.0777895,0.0021117,0.0736901,0.0388192,0.0191768,0.0591829,0.193761,1809.32,1168.95,1.00123
post_touches_per_36[158],2.77745,0.0366704,1.39415,1.03915,1.28357,2.43675,5.40504,2269.4,946.066,1.00001
post_touches_per_36[159],0.79556,0.0194109,0.66411,0.353994,0.229696,0.595919,1.96115,2000.93,995.53,1.00669
post_touches_per_36[160],0.934849,0.01354,0.488053,0.350696,0.424736,0.819317,1.83565,2064.95,1138.28,0.998926
post_touches_per_36[161],0.268084,0.00551103,0.183318,0.122716,0.0940066,0.222555,0.596077,1775.5,920.056,1.002
post_touches_per_36[162],0.273423,0.00547564,0.197136,0.120444,0.0902747,0.220455,0.618358,2535.83,1141.52,0.999231
post_touches_per_36[163],4.12849,0.0573932,2.09201,1.44983,1.92502,3.58099,8.17628,2313.6,914.872,1.00026
post_touches_per_36[164],1.90839,0.0267027,0.987435,0.76236,0.870751,1.67353,3.8095,1706.75,1185.0,1.00785
post_touches_per_36[165],2.16631,0.0938911,2.93392,1.0524,0.305012,1.2208,7.08583,1719.4,882.293,1.00623
post_touches_per_36[166],9.85245,0.188807,5.52047,3.84637,4.42026,8.58167,19.1364,2048.3,806.768,1.00239
post_touches_per_36[167],2.50754,0.0502382,1.83661,0.994906,0.92093,1.9975,5.50208,2171.93,1170.27,1.00017
post_touches_per_36[168],1.24309,0.0262394,0.823845,0.513589,0.471934,1.01266,2.68946,1536.48,946.86,1.00528
post_touches_per_36[169],0.213364,0.00406492,0.131154,0.0827713,0.0846168,0.179827,0.432667,1774.25,1123.16,1.0012
post_touches_per_36[170],6.60656,0.106103,3.86116,2.43559,2.92338,5.75152,12.7509,1970.83,1070.12,1.00628
post_touches_per_36[171],10.2868,0.17705,5.73175,4.16727,4.45429,9.02406,20.5845,1944.12,949.628,1.00205
post_touches_per_36[172],5.05341,0.0674487,2.6246,1.86903,2.20955,4.42863,9.94927,2530.5,1297.26,0.999004
post_touches_per_36[173],0.122988,0.00414898,0.158988,0.0643053,0.0160105,0.0762501,0.386424,1872.98,1165.99,1.00029
post_touches_per_36[174],0.0768065,0.00417383,0.163774,0.0352632,0.0033883,0.0329219,0.282188,2348.95,1154.43,1.00073
post_touches_per_36[175],0.113716,0.00298208,0.100556,0.0555032,0.0305494,0.0895999,0.262643,2003.12,957.707,1.00142
post_touches_per_36[176],0.0301239,0.000744866,0.0306832,0.0160894,0.00558611,0.0217442,0.0824883,2617.36,1099.32,1.00122
post_touches_per_36[177],0.267391,0.0123359,0.342376,0.135681,0.0388147,0.165809,0.811638,1829.47,889.014,1.00798
post_touches_per_36[178],0.0297374,0.000630995,0.0250234,0.0166032,0.00607489,0.0230175,0.0766263,2095.43,1293.87,1.00527
post_touches_per_36[179],4.15874,0.058497,2.10853,1.58017,1.90047,3.63851,8.01968,2132.81,1148.57,0.999244
post_touches_per_36[180],0.0370833,0.000752952,0.0294184,0.0184803,0.00909989,0.0285048,0.0932379,2368.13,1099.79,1.00296
post_touches_per_36[181],0.272335,0.00396927,0.154233,0.111924,0.114343,0.2371,0.545118,2614.8,1229.78,1.01135
post_touches_per_36[182],6.41956,0.0846632,3.22862,2.44651,2.89891,5.62692,12.7886,1944.22,1253.16,1.00404
post_touches_per_36[183],1.14961,0.0235732,0.894311,0.528292,0.365977,0.899758,2.83191,2313.62,1084.74,1.00813
post_touches_per_36[184],0.7512,0.0115375,0.461982,0.321804,0.276394,0.629293,1.63333,2648.27,1175.04,1.00077
post_touches_per_36[185],2.67386,0.0805112,2.83473,1.28583,0.539526,1.77296,7.69027,2133.34,1218.99,1.00393
post_touches_per_36[186],0.237604,0.00392138,0.149779,0.10403,0.0865865,0.198815,0.526891,2177.27,1322.89,0.999934
post_touches_per_36[187],2.25784,0.06488,2.18125,1.11259,0.540233,1.62147,6.04088,2009.19,1221.72,1.0018
post_touches_per_36[188],1.15619,0.0147637,0.587885,0.408055,0.533691,1.02094,2.23884,2156.95,1302.53,0.999574
post_touches_per_36[189],0.0192098,0.00055435,0.0217627,0.0111764,0.00210971,0.0121163,0.0577874,1931.82,1294.24,1.00266
post_touches_per_36[190],2.63108,0.0410352,1.47727,0.91409,1.17186,2.26852,5.14027,2113.96,1357.43,1.00554
post_touches_per_36[191],1.21476,0.0226501,0.783125,0.494431,0.477631,1.00436,2.70683,2461.02,1292.33,1.00131
post_touches_per_36[192],0.36047,0.0109818,0.380028,0.185101,0.0718964,0.240287,1.01826,1866.04,1231.31,1.00017
post_touches_per_36[193],3.5932,0.0585313,1.95832,1.34751,1.61183,3.08936,7.09073,1876.07,1115.86,1.00548
post_touches_per_36[194],1.06688,0.0178987,0.652997,0.449924,0.414018,0.903552,2.30964,2320.37,1173.74,1.00013
post_touches_per_36[195],2.79731,0.0421811,1.46188,1.06497,1.25361,2.45606,5.46557,2171.72,1015.71,1.00499
post_touches_per_36[196],3.01888,0.112978,3.86175,1.39642,0.53809,1.83039,9.20962,1800.84,1074.15,1.00187
post_touches_per_36[197],0.0230953,0.000520437,0.0194871,0.0122748,0.00539381,0.0180946,0.0570981,2217.41,1284.28,1.00135
post_touches_per_36[198],0.0682163,0.00178776,0.0616322,0.0298428,0.0211068,0.0546916,0.145389,2350.12,1228.8,1.00043
post_touches_per_36[199],0.0633838,0.00383872,0.120523,0.0314236,0.00342257,0.0312609,0.21422,1973.2,1404.04,1.00133
post_touches_per_36[200],0.0978625,0.00677606,0.266732,0.0430763,0.00488699,0.0397638,0.319602,2126.43,1270.54,0.998797
post_touches_per_36[201],0.018076,0.000550292,0.0202256,0.0109543,0.00254435,0.012973,0.0486139,1536.58,1048.19,1.00036
post_touches_per_36[202],4.53694,0.140518,4.35851,2.03677,1.25306,3.25495,11.5061,2240.99,1142.41,1.00241
post_touches_per_36[203],0.0662683,0.00103237,0.0421125,0.031758,0.0222078,0.0563367,0.142857,1938.02,1289.68,1.00199
post_touches_per_36[204],0.142174,0.00580313,0.202652,0.0734843,0.0122669,0.0779943,0.471173,2033.84,1099.08,1.00134
post_touches_per_36[205],1.35799,0.0226265,0.813564,0.52827,0.588314,1.17241,2.61705,2568.16,832.856,1.00207
post_touches_per_36[206],0.0590296,0.00271923,0.108494,0.0278939,0.00350608,0.0267442,0.201205,1708.1,924.333,0.99902
post_touches_per_36[207],0.918098,0.0521875,1.86894,0.421555,0.0630346,0.419513,3.20896,1884.94,1076.31,1.00052
post_touches_per_36[208],0.0505087,0.0013666,0.0486262,0.0257041,0.0109084,0.0373304,0.131694,2877.07,1047.83,1.00145
post_touches_per_36[209],0.147572,0.00310078,0.111921,0.0668836,0.0461386,0.118243,0.33934,2205.07,1176.07,1.00287
post_touches_per_36[210],1.73029,0.0237496,0.889865,0.691685,0.788084,1.52238,3.37684,2060.95,1243.87,0.999148
post_touches_per_36[211],5.23263,0.0766903,2.75632,1.90448,2.43951,4.55359,10.0184,2263.67,982.858,0.999136
post_touches_per_36[212],0.0188115,0.000418815,0.0169112,0.0102778,0.00323089,0.013587,0.0523391,1957.25,1181.72,1.00119
post_touches_per_36[213],3.02886,0.123115,4.00266,1.43922,0.53925,1.93139,8.38359,2024.05,1171.1,1.0024
post_touches_per_36[214],0.104024,0.00245345,0.0965204,0.055965,0.0215075,0.0774026,0.271547,2145.47,1341.8,1.00039
post_touches_per_36[215],0.0188229,0.000446679,0.0164144,0.00987565,0.00405289,0.0144262,0.048388,1925.07,1148.94,1.00257
post_touches_per_36[216],1.57405,0.0321749,0.996228,0.630151,0.636572,1.34213,3.23654,1616.65,820.843,1.00001
post_touches_per_36[217],1.51373,0.0480358,1.38982,0.719662,0.423378,1.13674,3.88517,2366.99,828.031,1.01354
post_touches_per_36[218],2.19231,0.100193,3.45161,1.01247,0.285288,1.22915,7.12887,2274.17,1034.22,1.00315
post_touches_per_36[219],0.183126,0.00265906,0.103447,0.0770959,0.0718024,0.157085,0.369274,1853.61,1279.33,1.00499
post_touches_per_36[220],1.45871,0.0823196,2.58685,0.687786,0.20066,0.805657,4.30294,2367.24,1168.58,1.00014
post_touches_per_36[221],0.116672,0.00202758,0.0738961,0.0489575,0.0462656,0.0988835,0.244124,2303.83,1106.58,1.00146
post_touches_per_36[222],0.604962,0.0102955,0.367745,0.240502,0.241202,0.511736,1.23614,1985.63,1165.33,0.999931
post_touches_per_36[223],2.61805,0.0394871,1.48563,0.937833,1.16077,2.22645,5.34647,2641.89,1000.69,1.00426
post_touches_per_36[224],0.120442,0.00249388,0.0962045,0.0595357,0.0315725,0.0938414,0.296893,2330.07,1196.19,1.00045
post_touches_per_36[225],0.0915515,0.0044046,0.149639,0.0460547,0.00542533,0.0441219,0.336044,2369.22,1204.01,1.00697
post_touches_per_36[226],0.998373,0.013114,0.490163,0.369367,0.485118,0.882171,1.84166,1903.63,1355.41,1.00127
post_touches_per_36[227],0.124104,0.00289877,0.115485,0.0641216,0.0269792,0.0911031,0.331998,2033.35,1148.17,1.00287
post_touches_per_36[228],0.0822439,0.00138295,0.0534523,0.0384284,0.0278061,0.0688373,0.182465,1931.24,908.952,1.00017
post_touches_per_36[229],0.549781,0.0227446,0.859178,0.282495,0.0691496,0.322707,1.71554,1970.02,1164.8,1.00217
post_touches_per_36[230],0.123223,0.0103891,0.352635,0.0512503,0.00524379,0.0488078,0.412735,2276.44,1135.58,0.999955
post_touches_per_36[231],0.160129,0.00299406,0.112489,0.0699332,0.0543505,0.132083,0.365717,2107.41,1119.96,0.999896
post_touches_per_36[232],0.378878,0.0119285,0.353696,0.181736,0.104847,0.279003,0.948065,1933.2,1045.73,1.00225
post_touches_per_36[233],3.10163,0.0387387,1.58645,1.17656,1.41159,2.71133,6.18322,2263.77,1289.58,0.999936
post_touches_per_36[234],0.036786,0.00109159,0.0432208,0.0214545,0.00431142,0.0238833,0.108662,2067.62,983.068,1.00303
post_touches_per_36[235],0.046335,0.00122778,0.0503155,0.0266703,0.00510455,0.0309854,0.147518,2160.63,1303.0,1.00067
post_touches_per_36[236],0.102382,0.00545921,0.188956,0.052272,0.00635334,0.0512778,0.357029,1992.2,1229.87,1.00126
post_touches_per_36[237],0.0357117,0.000709339,0.031926,0.0193865,0.00741929,0.0263581,0.0952813,2170.16,1003.34,1.0009
post_touches_per_36[238],0.51888,0.0104908,0.362877,0.235641,0.167783,0.415399,1.21603,1648.47,973.569,1.00618
post_touches_per_36[239],2.988,0.0440291,1.70505,1.1307,1.29801,2.56088,5.96177,2373.87,1211.36,1.00232
post_touches_per_36[240],0.0832551,0.00182504,0.0671428,0.0419974,0.0224307,0.066836,0.197798,1979.71,1148.93,1.00139
post_touches_per_36[241],0.0350234,0.000687932,0.0269619,0.0171353,0.00904614,0.0281835,0.0836069,2253.08,1292.77,1.00101
post_touches_per_36[242],0.810978,0.0434792,1.66676,0.353832,0.0545165,0.343926,2.78322,2035.71,1203.99,1.00189
post_touches_per_36[243],0.110926,0.00888258,0.23826,0.0474822,0.00484262,0.0443364,0.398322,1768.53,1150.02,1.00362
post_touches_per_36[244],0.0383642,0.00121729,0.0437553,0.0218216,0.00475553,0.0257067,0.115946,2481.52,963.203,1.00298
post_touches_per_36[245],0.075,0.00196333,0.0706834,0.0421224,0.0139995,0.0553447,0.195679,1585.4,1128.93,0.999569
post_touches_per_36[246],0.130983,0.00308712,0.116355,0.0656844,0.0313842,0.100228,0.321195,1875.46,917.753,1.00048
post_touches_per_36[247],0.0493118,0.00131646,0.0416717,0.0244662,0.0131354,0.038016,0.121472,2310.98,858.891,1.00327
post_touches_per_36[248],0.0550017,0.00214114,0.0712331,0.0299584,0.00556505,0.0328017,0.170388,2084.02,1007.07,1.00389
post_touches_per_36[249],0.908173,0.0601243,1.95409,0.388927,0.0547175,0.373884,3.43573,2424.45,1280.2,1.0081
post_touches_per_36[250],0.596876,0.0134442,0.459638,0.245007,0.215305,0.474727,1.29127,1976.11,1102.49,0.999484
post_touches_per_36[251],0.208912,0.00617096,0.17822,0.0971508,0.0601543,0.163592,0.507376,1561.38,776.21,1.00041
post_touches_per_36[252],0.4157,0.00932831,0.301853,0.181635,0.128521,0.331538,0.997221,1762.62,1107.21,1.00072
post_touches_per_36[253],0.166203,0.00336419,0.0989162,0.0663015,0.0658117,0.141765,0.335948,1287.13,862.405,1.0011
post_touches_per_36[254],1.87381,0.028527,1.00048,0.71061,0.832538,1.64613,3.58066,1714.14,1189.02,0.999168
post_touches_per_36[255],0.0348177,0.000778967,0.0307251,0.0194238,0.00673788,0.0267415,0.0852239,1658.73,940.66,1.00044
post_touches_per_36[256],1.74012,0.0774776,2.47434,0.809976,0.244227,0.949095,5.89522,1967.33,1101.29,0.999968
post_touches_per_36[257],0.0978311,0.00192068,0.0784426,0.0475803,0.0232915,0.0759675,0.240031,2027.63,885.134,1.00375
post_touches_per_36[258],0.0499873,0.00132604,0.0498254,0.02844,0.00726418,0.0352912,0.142524,1681.93,1126.51,1.00006
post_touches_per_36[259],1.7012,0.0258025,0.927099,0.622069,0.786673,1.46093,3.45995,1765.43,1079.38,1.00127
post_touches_per_36[260],0.0440631,0.00086503,0.0336213,0.0218665,0.0116213,0.0358086,0.101231,2071.1,1316.62,1.00006
post_touches_per_36[261],0.0150973,0.000401025,0.0160807,0.00845963,0.00181422,0.0102706,0.046844,1722.19,1129.4,1.00039
post_touches_per_36[262],4.41124,0.0901,2.81567,1.75297,1.80843,3.69192,9.63559,2113.81,914.579,1.00337
post_touches_per_36[263],3.26486,0.0523377,1.74447,1.21023,1.45669,2.81171,6.43681,2152.3,901.121,1.00193
post_touches_per_36[264],0.366426,0.0192385,0.581929,0.17801,0.0292325,0.179173,1.25892,2304.86,1006.01,1.00475
post_touches_per_36[265],2.29569,0.0437922,1.4103,0.852554,0.983887,1.96924,4.76109,2061.61,1103.06,1.00199
post_touches_per_36[266],2.49578,0.106039,3.8706,1.2207,0.413878,1.53785,7.69327,1760.06,1292.53,1.00491
post_touches_per_36[267],2.09152,0.0368498,1.25033,0.836438,0.842502,1.76815,4.40782,1968.23,879.23,0.999398
post_touches_per_36[268],4.44173,0.0751391,2.44478,1.73077,1.86984,3.86349,9.13149,2118.13,873.021,1.00852
post_touches_per_36[269],0.0865719,0.00479894,0.176805,0.0413297,0.00413178,0.0367494,0.310834,2056.68,1165.4,0.999765
post_touches_per_36[270],0.995484,0.0184792,0.690556,0.436167,0.358158,0.807084,2.24354,2084.59,1189.88,1.00061
post_touches_per_36[271],1.22451,0.0385818,1.30952,0.536255,0.32323,0.866407,3.14937,1959.46,985.593,1.00218
post_touches_per_36[272],0.923574,0.0155003,0.568707,0.365113,0.369354,0.762487,1.97036,2031.51,1180.78,1.00587
post_touches_per_36[273],0.520518,0.0219727,0.776293,0.24214,0.0689685,0.294443,1.5771,1964.08,1120.38,1.00004
post_touches_per_36[274],0.053416,0.000930607,0.0371918,0.0261597,0.016141,0.0436918,0.125287,2341.25,1323.7,1.00458
post_touches_per_36[275],0.0313577,0.00104347,0.0398875,0.0174228,0.00259135,0.0183309,0.109099,2151.52,1107.75,1.00193
post_touches_per_36[276],0.0915944,0.00157623,0.0578971,0.0388265,0.0340097,0.0773667,0.196933,2297.63,964.894,1.00546
post_touches_per_36[277],0.156272,0.00554025,0.196936,0.0816156,0.0266535,0.106914,0.431116,2089.49,1259.54,1.00264
post_touches_per_36[278],0.126099,0.00516573,0.208,0.0646593,0.0109631,0.0701163,0.436104,2817.79,1210.59,1.00012
post_touches_per_36[279],0.0392432,0.0014316,0.0502676,0.0214275,0.00533177,0.0253049,0.110835,2164.64,876.282,0.999035
post_touches_per_36[280],0.296112,0.0123398,0.448184,0.161911,0.0243725,0.161029,0.929635,1592.46,1304.25,1.0024
post_touches_per_36[281],0.341937,0.00523058,0.192499,0.140411,0.137803,0.291527,0.710772,2028.46,832.286,1.00647
post_touches_per_36[282],1.81465,0.0581962,1.81172,0.827191,0.522142,1.36643,4.41061,2010.15,908.189,0.999231
post_touches_per_36[283],0.0313576,0.000682298,0.026239,0.0165383,0.00661126,0.0237704,0.0813673,2074.18,1090.25,1.00203
post_touches_per_36[284],0.047753,0.00181007,0.0731566,0.0246632,0.00329311,0.0252136,0.161381,2228.46,1169.31,1.00235
post_touches_per_36[285],0.0629147,0.00181529,0.0686454,0.0361634,0.00902172,0.0410526,0.182341,2253.63,1105.56,1.0018
post_touches_per_36[286],1.33589,0.0349213,1.15386,0.64386,0.391744,1.01702,3.3953,2857.28,1158.97,1.00154
post_touches_per_36[287],0.123344,0.00451661,0.183985,0.0656403,0.0154295,0.0741646,0.352955,2742.23,1204.44,1.00065
post_touches_per_36[288],0.626266,0.0218268,0.742341,0.302493,0.123016,0.426094,1.71262,1979.36,1260.18,1.00127
post_touches_per_36[289],0.342037,0.00622412,0.24027,0.136835,0.127339,0.279779,0.769288,2544.99,1047.66,0.999857
post_touches_per_36[290],0.694963,0.0202124,0.658393,0.315593,0.195228,0.505309,1.71994,2103.74,918.025,1.00237
post_touches_per_36[291],0.297525,0.00512949,0.200841,0.131283,0.106206,0.246254,0.693805,2315.98,1197.06,0.999899
post_touches_per_36[292],0.0967187,0.00210936,0.0783295,0.0465012,0.0265225,0.07492,0.237316,1829.75,1117.36,1.00162
post_touches_per_36[293],0.0667748,0.00330922,0.120231,0.0333379,0.00389836,0.0323214,0.239406,1859.94,1161.35,1.00317
post_touches_per_36[294],0.0136484,0.000378878,0.0141852,0.00796817,0.00178413,0.00919802,0.037799,1850.25,1213.41,1.00238
post_touches_per_36[295],3.43965,0.058814,1.92546,1.35461,1.47303,2.97571,7.26239,1482.6,1141.67,1.00376
post_touches_per_36[296],1.4397,0.0251031,0.898728,0.61612,0.54994,1.22569,3.02732,2123.01,1356.96,1.00212
post_touches_per_36[297],0.940295,0.0183556,0.640663,0.403812,0.346221,0.771369,2.10897,2159.79,1027.63,1.00092
post_touches_per_36[298],0.333573,0.00553119,0.182043,0.12653,0.145343,0.289188,0.675737,1743.01,1174.21,1.0058
post_touches_per_36[299],1.5676,0.0308803,1.16326,0.697419,0.511497,1.2432,3.67409,2385.18,1067.11,1.0028
post_touches_per_36[300],0.0954755,0.00142988,0.0580913,0.043544,0.0348511,0.0825974,0.204792,2196.82,1103.77,1.006
post_touches_per_36[301],0.0867319,0.00149053,0.0598347,0.0405731,0.0280373,0.0714116,0.198051,2287.13,1214.07,0.999986
post_touches_per_36[302],0.544435,0.00726054,0.267158,0.197227,0.254337,0.476281,1.06661,2023.58,1172.34,1.00533
post_touches_per_36[303],0.0242968,0.000561372,0.0233733,0.0138519,0.0037333,0.0172371,0.0695535,2311.06,1190.5,0.999302
post_touches_per_36[304],2.61381,0.0483984,1.70878,1.05658,1.02309,2.22465,5.36719,1906.36,1143.69,1.00347
post_touches_per_36[305],0.219268,0.00397645,0.137766,0.0883652,0.0794463,0.188104,0.456533,1963.74,986.458,1.00033
post_touches_per_36[306],0.0328032,0.000685717,0.0288146,0.0177784,0.00669588,0.0248263,0.0873442,2208.64,945.494,1.00427
post_touches_per_36[307],1.96114,0.125285,4.87426,0.942444,0.254464,1.0947,5.80562,2321.71,1343.13,1.00271
post_touches_per_36[308],0.824545,0.00977604,0.39005,0.289934,0.391896,0.731996,1.54134,2153.25,1203.55,0.998856
post_touches_per_36[309],0.0130546,0.000318367,0.013628,0.00756252,0.00167395,0.00912692,0.0380596,2196.3,1054.17,1.00072
post_touches_per_36[310],0.0256403,0.000653669,0.0263903,0.014847,0.00344824,0.01735,0.0727244,1831.77,1000.81,0.999953
post_touches_per_36[311],0.0357833,0.000666035,0.0267917,0.0183379,0.00950751,0.0290747,0.0873605,1974.9,1215.34,1.00177
post_touches_per_36[312],0.824744,0.0434614,1.5723,0.391412,0.0462141,0.364886,2.7817,1863.05,1105.58,1.00014
post_touches_per_36[313],3.3239,0.0469674,1.79948,1.28467,1.44761,2.84554,6.75856,2186.48,1283.92,1.00233
post_touches_per_36[314],0.22176,0.00656603,0.225981,0.118146,0.0405853,0.150178,0.654081,1800.81,1033.99,1.00292
post_touches_per_36[315],0.11417,0.00221114,0.090405,0.0541397,0.0325965,0.0896183,0.280007,2100.45,1297.25,1.00038
post_touches_per_36[316],0.247732,0.00918002,0.330949,0.117137,0.0498455,0.162932,0.670619,1986.61,1195.56,1.00039
post_touches_per_36[317],0.030581,0.000655162,0.0262804,0.0160143,0.005811,0.0232181,0.0778891,2313.17,1229.72,0.998662
post_touches_per_36[318],1.35455,0.0242351,0.863246,0.563005,0.522356,1.12712,2.93558,2265.45,887.586,1.00586
post_touches_per_36[319],0.0282443,0.000619126,0.0260915,0.0166176,0.00528221,0.0215445,0.0724531,2330.42,1365.81,1.00065
post_touches_per_36[320],0.0459611,0.00132962,0.0523208,0.02523,0.00574866,0.0291779,0.141763,1773.69,1335.17,0.999571
post_touches_per_36[321],0.0758939,0.00145579,0.055587,0.0372828,0.0194669,0.0595436,0.184293,1903.39,1093.82,1.00235
post_touches_per_36[322],0.594951,0.010329,0.395786,0.25541,0.218998,0.488236,1.34011,2773.12,1075.93,1.00007
post_touches_per_36[323],0.0849229,0.00618419,0.226655,0.0379857,0.00415426,0.0366019,0.283559,2310.59,1043.55,1.00664
post_touches_per_36[324],0.568872,0.0100972,0.381789,0.245006,0.21215,0.469249,1.2797,2421.78,1229.24,1.00686
post_touches_per_36[325],0.121186,0.00225546,0.0807982,0.0573767,0.0408166,0.101341,0.26922,1862.85,1067.04,1.00288
post_touches_per_36[326],0.0173323,0.000427583,0.0186498,0.00991097,0.00209446,0.0116199,0.0523728,2497.91,1044.89,1.00099
post_touches_per_36[327],0.0246946,0.000550776,0.0230223,0.0141688,0.00421512,0.01846,0.0660688,1907.73,1103.09,0.999148
post_touches_per_36[328],3.72837,0.112104,3.86276,1.83335,0.780879,2.46391,11.2011,2108.84,1039.24,1.00938
post_touches_per_36[329],0.0527495,0.00123403,0.0391124,0.0262553,0.016097,0.0425689,0.125998,1935.79,987.526,1.00646
post_touches_per_36[330],0.148633,0.00649379,0.189463,0.0675217,0.0353597,0.105427,0.380212,1916.1,1041.82,1.00316
post_touches_per_36[331],1.09611,0.0190685,0.641781,0.418868,0.454057,0.946225,2.19236,2243.6,925.911,1.00559
post_touches_per_36[332],0.0191766,0.000588052,0.020775,0.0113877,0.00220818,0.0128103,0.0563817,1771.26,829.22,1.00426
post_touches_per_36[333],2.04677,0.0354213,1.25617,0.773361,0.869012,1.74584,4.10548,2380.09,957.117,0.999515
post_touches_per_36[334],0.422881,0.00539384,0.219379,0.165967,0.183414,0.376841,0.842677,2442.26,1317.03,1.00226
post_touches_per_36[335],0.023035,0.000536835,0.0198785,0.0120009,0.00476171,0.0174579,0.0591611,1789.71,1183.8,1.00214
post_touches_per_36[336],5.56545,0.0918006,3.31802,2.15844,2.29661,4.76844,10.865,1869.97,1137.39,1.00037
post_touches_per_36[337],3.4944,0.0550511,1.84742,1.28581,1.62971,3.05611,6.81422,1800.44,1092.59,1.00255
post_touches_per_36[338],2.63176,0.0695398,2.48815,1.20672,0.700294,1.9214,6.80406,2532.72,1079.41,0.998992
post_touches_per_36[339],0.147298,0.00375382,0.125378,0.0746321,0.0331318,0.111322,0.383105,1743.91,957.338,1.00076
post_touches_per_36[340],0.0286789,0.000726417,0.0277313,0.0168482,0.0041766,0.0207039,0.0772075,1900.91,1191.77,1.00178
post_touches_per_36[341],0.847154,0.0176173,0.619246,0.356828,0.298118,0.681913,1.90578,1959.97,1087.63,1.00151
post_touches_per_36[342],0.694323,0.0385693,1.23991,0.333929,0.0350464,0.30564,2.4936,2511.36,1061.6,1.00174
post_touches_per_36[343],2.52742,0.0336047,1.33003,0.97882,1.09436,2.20289,4.97605,2588.7,1328.31,1.00066
post_touches_per_36[344],0.128146,0.00523862,0.206562,0.0656147,0.011283,0.0695916,0.439091,1725.41,1238.76,1.00325
post_touches_per_36[345],1.02182,0.0724018,2.31693,0.435755,0.0767799,0.463967,3.35611,2596.24,923.823,1.00478
post_touches_per_36[346],0.0978819,0.00444548,0.167375,0.0438267,0.00528938,0.0418979,0.35078,2197.69,1267.64,1.00094
post_touches_per_36[347],0.459653,0.0210785,0.734942,0.228092,0.0450348,0.243322,1.48323,2429.82,1106.77,1.00223
post_touches_per_36[348],3.64802,0.0792432,2.48761,1.56031,1.36751,2.9828,8.26906,1819.31,963.549,1.00585
post_touches_per_36[349],0.498395,0.0150373,0.5878,0.250901,0.110847,0.347871,1.32427,2430.09,1242.12,0.999805
post_touches_per_36[350],0.0774706,0.00156821,0.0643982,0.0396971,0.0200279,0.0605472,0.185041,2266.93,1225.95,0.999939
post_touches_per_36[351],0.0767144,0.00147897,0.0558911,0.0393638,0.0193583,0.0615913,0.189636,1833.71,1227.48,1.00039
