nba_api_id,name,proj_mean,proj_sd,actual,actual_minutes,actual_games,proj_q05,proj_q25,proj_q75,proj_q95,error,abs_error,z_error,stat,test_season
1626169,,0.6875,0.8789803086410543,0.6,470.0,30.0,-0.7583347096836701,0.09462778182160891,1.2803722181783912,2.13333470968367,-0.08750000000000002,0.08750000000000002,-0.09954716748464959,FG3M,2022-23
1626171,,1.8472222222222223,1.7087984595246644,1.3571428571428572,1815.0,70.0,-0.9635803638498981,0.6946376612728362,2.9998067831716084,4.658024808294343,-0.4900793650793651,0.4900793650793651,-0.28679763979638084,FG3M,2022-23
1626172,,0.0,0.0,0.0,1961.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2022-23
1626174,,1.9264705882352942,1.5191924059467308,1.5671641791044777,1739.0,67.0,-0.5724490003064833,0.9017753104242243,2.951165866046364,4.425390176777071,-0.35930640913081646,0.35930640913081646,-0.23651145682689467,FG3M,2022-23
1626179,,3.041095890410959,1.9609971681405098,2.619047619047619,2224.0,63.0,-0.18454835146336546,1.7184033005001853,4.363788480321733,6.266740132285284,-0.42204827136334,0.42204827136334,-0.21522125489020558,FG3M,2022-23
1626181,,2.3555555555555556,1.5248778722417493,1.9,1567.0,60.0,-0.15271605649489794,1.3270254307284957,3.384085680382616,4.86382716760601,-0.4555555555555557,0.4555555555555557,-0.29874887940096845,FG3M,2022-23
1626192,,2.246153846153846,1.695866014301112,1.7868852459016393,1444.0,61.0,-0.5433761607700531,1.1022922195077463,3.390015472799946,5.035683853077746,-0.45926860025220684,0.45926860025220684,-0.270816560022566,FG3M,2022-23
1626195,,0.08163265306122448,0.2766416675862441,0.08108108108108109,457.0,37.0,-0.37341522595138843,-0.10496215172569716,0.2682274578481461,0.5366805320738374,-0.0005515719801433977,0.0005515719801433977,-0.0019938138204413586,FG3M,2022-23
1626196,,1.5692307692307692,1.380321868818451,1.646153846153846,1533.0,65.0,-0.701260672788701,0.6382036687127239,2.5002578697488147,3.8397222112502396,0.07692307692307687,0.07692307692307687,0.05572836210218321,FG3M,2022-23
1626204,,0.5,0.6582805886043833,0.2153846153846154,1382.0,65.0,-0.5828057401953501,0.05598974298634346,0.9440102570136566,1.5828057401953501,-0.2846153846153846,0.2846153846153846,-0.4323618067164884,FG3M,2022-23
1626220,,1.5454545454545454,1.0581196647262459,2.1447368421052633,2408.0,76.0,-0.19504649105365646,0.8317528315966926,2.259156259312398,3.2859555819627473,0.5992822966507179,0.5992822966507179,0.5663653333630868,FG3M,2022-23
1626224,,1.9393939393939394,1.6722052494446955,1.5064935064935066,1550.0,77.0,-0.8112164754176403,0.8114914986434922,3.067296380144387,4.690004354205519,-0.4329004329004329,0.4329004329004329,-0.25887996287787646,FG3M,2022-23
1626246,,0.047619047619047616,0.21821789023599236,0.0,172.0,31.0,-0.31132756003013623,-0.09956891934512924,0.19480701458322447,0.40656565526823146,-0.047619047619047616,0.047619047619047616,-0.2182178902359924,FG3M,2022-23
1627734,,0.6290322580645161,0.9790237855705296,0.3924050632911392,2736.0,79.0,-0.981363966820448,-0.03131928530280603,1.2893838014318382,2.23942848294948,-0.2366271947733769,0.2366271947733769,-0.24169708464792974,FG3M,2022-23
1627736,,3.037974683544304,2.150986881283431,2.9012345679012346,2092.0,81.0,-0.5001836374788122,1.5871340321186298,4.488815334969978,6.576133004567421,-0.13674011564306943,0.13674011564306943,-0.0635708738314018,FG3M,2022-23
1627739,,0.07142857142857142,0.2672612419124244,0.7727272727272727,567.0,22.0,-0.36818944539317544,-0.10883913624135882,0.2516962790985017,0.5110465882503183,0.7012987012987013,0.7012987012987013,2.6240194660492575,FG3M,2022-23
1627741,,3.234567901234568,1.9510997215562276,3.6,2487.0,80.0,0.025203969246729407,1.9185511390448926,4.550584663424243,6.443931833222407,0.36543209876543203,0.36543209876543203,0.18729544919106322,FG3M,2022-23
1627742,,1.3454545454545455,1.2797306113828948,1.4222222222222223,1539.0,45.0,-0.7595743372091783,0.48227624807678293,2.208632842832308,3.450483428118269,0.07676767676767682,0.07676767676767682,0.059987372408573235,FG3M,2022-23
1627745,,0.17857142857142858,0.4309458036856673,0.25,476.0,40.0,-0.5302913239111255,-0.11210151601455401,0.4692443731574112,0.8874341810539828,0.07142857142857142,0.07142857142857142,0.16574838603294895,FG3M,2022-23
1627747,,1.4137931034482758,1.1999193358651998,1.7162162162162162,2235.0,74.0,-0.5599542121163914,0.6044475114071985,2.223138695489353,3.387540419012943,0.3024231127679404,0.3024231127679404,0.2520362025417973,FG3M,2022-23
1627749,,1.411764705882353,1.3071022310124873,1.7972972972972974,2695.0,74.0,-0.7382877539100876,0.5301242510644303,2.2934051607002757,3.5618171656747935,0.38553259141494434,0.38553259141494434,0.2949521332515124,FG3M,2022-23
1627751,,0.014705882352941176,0.12126781251816648,0.0,1908.0,72.0,-0.18476754245819088,-0.06708925719056211,0.09650102189644447,0.21417930716407324,-0.014705882352941176,0.014705882352941176,-0.12126781251816648,FG3M,2022-23
1627752,,1.2463768115942029,1.2175891935132608,1.3703703703703705,1190.0,54.0,-0.7564356528157596,0.42511290056950846,2.067640722618897,3.2491892760041656,0.12399355877616758,0.12399355877616758,0.10183529833933037,FG3M,2022-23
1627759,,2.515151515151515,1.6755474351564053,2.4328358208955225,2409.0,67.0,-0.2409564609372561,1.38499477013852,3.6453082601645104,5.271259491240286,-0.08231569425599261,0.08231569425599261,-0.04912764182549615,FG3M,2022-23
1627763,,1.6111111111111112,1.2711699398086063,1.9701492537313432,1747.0,67.0,-0.4798363228800655,0.7537069867102062,2.468515235512016,3.702058545102288,0.35903814262023204,0.35903814262023204,0.2824470052165414,FG3M,2022-23
1627777,,2.0526315789473686,1.2950648564670963,1.9743589743589745,1512.0,78.0,-0.07762060345535815,1.1791103332603121,2.926152824634425,4.182883761350095,-0.07827260458839413,0.07827260458839413,-0.060439138779442896,FG3M,2022-23
1627780,,0.6231884057971014,0.8761790254106064,0.5909090909090909,367.0,22.0,-0.8180384731008051,0.03220565315764745,1.2141711584365553,2.064415284695008,-0.0322793148880105,0.0322793148880105,-0.03684100389516098,FG3M,2022-23
1627783,,1.1029411764705883,1.1478689649377458,1.3098591549295775,2651.0,71.0,-0.7851884839555099,0.3287035596200788,1.877178793321098,2.9910708368966867,0.20691797845898918,0.20691797845898918,0.18026271706911362,FG3M,2022-23
1627788,,1.1492537313432836,1.4381567679465308,0.5,355.0,36.0,-1.216370336251965,0.17921699136334857,2.1192904713232186,3.514877798938532,-0.6492537313432836,0.6492537313432836,-0.45144851090908483,FG3M,2022-23
1627814,,1.0,1.2313119150962781,1.4864864864864864,1512.0,74.0,-1.025384969141868,0.1694801132675604,1.8305198867324397,3.025384969141868,0.4864864864864864,0.4864864864864864,0.39509606016315313,FG3M,2022-23
1627823,,0.6,1.081309747126497,0.40476190476190477,616.0,42.0,-1.1786464030483748,-0.12934342443682223,1.3293434244368223,2.378646403048375,-0.1952380952380952,0.1952380952380952,-0.18055704737419268,FG3M,2022-23
1627826,,0.0,0.0,0.0,2170.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2022-23
1627827,,2.15,1.3788639609420539,1.7272727272727273,2008.0,66.0,-0.11809332935358441,1.2199562583445847,3.080043741655415,4.418093329353584,-0.4227272727272726,0.4227272727272726,-0.3065764895606243,FG3M,2022-23
1627832,,3.723076923076923,1.6724578872472047,3.0,2535.0,69.0,0.9720509443439962,2.5950040781286834,4.851149768025163,6.47410290180985,-0.7230769230769232,0.7230769230769232,-0.43234387459948387,FG3M,2022-23
1627853,,0.4,0.5163977794943222,0.4,173.0,20.0,-0.4494227074902106,0.05168969773107973,0.7483103022689204,1.2494227074902107,0.0,0.0,0.0,FG3M,2022-23
1627854,,1.6266666666666667,1.574915985175197,0.56,268.0,25.0,-0.9639126373480151,0.5643858346659962,2.6889474986673374,4.217245970681349,-1.0666666666666667,1.0666666666666667,-0.6772848054799624,FG3M,2022-23
1627863,,1.0476190476190477,1.2287685874807994,0.6851851851851852,806.0,54.0,-0.9735824019281194,0.21881463536324852,1.8764234598748468,3.0688204971662145,-0.36243386243386244,0.36243386243386244,-0.2949569724734893,FG3M,2022-23
1627884,,0.39215686274509803,0.6656855525711525,0.421875,893.0,64.0,-0.7028293026791907,-0.05684804246414432,0.8411617679543404,1.4871430281693867,0.029718137254901966,0.029718137254901966,0.04464290555821476,FG3M,2022-23
1627885,,0.0,0.0,0.6,119.0,5.0,0.0,0.0,0.0,0.0,0.6,0.6,,FG3M,2022-23
1627936,,1.024390243902439,0.9614521537249989,0.8208955223880597,1575.0,67.0,-0.5571024037598118,0.37589076621492723,1.672889721589951,2.60588289156469,-0.2034947215143793,0.2034947215143793,-0.21165350842053887,FG3M,2022-23
1628365,,0.2222222222222222,0.4277926319464986,0.45,1777.0,60.0,-0.48145387806657336,-0.0663239080256911,0.5107683524701355,0.9258983225110178,0.2277777777777778,0.2277777777777778,0.5324490436905528,FG3M,2022-23
1628368,,1.2542372881355932,1.1233143745643352,1.63013698630137,2438.0,73.0,-0.5935025265852818,0.49656174249194907,2.0119128337792374,3.101977102856468,0.37589969816577673,0.37589969816577673,0.3346344591304328,FG3M,2022-23
1628369,,3.026315789473684,2.1352513307838104,3.2432432432432434,2733.0,74.0,-0.4859591245326058,1.586088766860004,4.466542812087364,6.538590703479974,0.21692745376955935,0.21692745376955935,0.10159340525498203,FG3M,2022-23
1628370,,2.276315789473684,1.9294122366532687,1.8571428571428572,1722.0,77.0,-0.8973743985972775,0.9749272358510543,3.577704343096314,5.450005977544645,-0.41917293233082686,0.41917293233082686,-0.21725421056617653,FG3M,2022-23
1628372,,0.16216216216216217,0.3736838766118223,0.4444444444444444,1390.0,54.0,-0.4525104464766243,-0.08988761261251194,0.4142119369368363,0.7768347708009486,0.28228228228228225,0.28228228228228225,0.7554039656238988,FG3M,2022-23
1628373,,0.6551724137931034,0.7620775882111482,0.3695652173913043,610.0,46.0,-0.5983690110554143,0.14115108054468395,1.1691937470415228,1.9087138386416211,-0.2856071964017991,0.2856071964017991,-0.37477443349595807,FG3M,2022-23
1628374,,2.2295081967213113,1.6061697982358616,3.0303030303030303,2271.0,66.0,-0.4124805043968576,1.1461466678112227,3.3128697256314,4.87149689783948,0.800794833581719,0.800794833581719,0.49857420707404215,FG3M,2022-23
1628378,,3.462686567164179,1.8367325914222195,3.6029411764705883,2436.0,68.0,0.4414451275337701,2.223810434249892,4.701562700078465,6.483928006794588,0.14025460930640943,0.14025460930640943,0.07636093025267626,FG3M,2022-23
1628379,,2.7142857142857144,1.7206575853085695,2.2542372881355934,1318.0,59.0,-0.11602394778835157,1.5537021729950844,3.8748692555763444,5.54459537635978,-0.460048426150121,0.460048426150121,-0.26736779593925974,FG3M,2022-23
1628380,,0.5,0.693888666488711,0.873015873015873,1441.0,63.0,-0.6413774675072808,0.031972094453364464,0.9680279055466355,1.6413774675072808,0.373015873015873,0.373015873015873,0.5375730877742211,FG3M,2022-23
1628381,,1.1851851851851851,1.1339374391926547,0.9859154929577465,2132.0,71.0,-0.6800285085428126,0.4203443824497396,1.9500259879206308,3.0503988789131826,-0.19926969222743862,0.19926969222743862,-0.1757325275099087,FG3M,2022-23
1628382,,0.42857142857142855,0.7867957924694431,0.21739130434782608,108.0,23.0,-0.8656289704615583,-0.10212233344921079,0.9592651905920679,1.7227718276044155,-0.21118012422360247,0.21118012422360247,-0.26840525361833845,FG3M,2022-23
1628384,,2.3958333333333335,1.4980779648110718,2.1194029850746268,2388.0,67.0,-0.0683551109843985,1.3853797460682655,3.4062869205984017,4.860021777651065,-0.2764303482587067,0.2764303482587067,-0.18452333907305576,FG3M,2022-23
1628386,,0.017857142857142856,0.1336306209562122,0.014705882352941176,2228.0,68.0,-0.2019518655537306,-0.07227671097782226,0.10799099669210799,0.2376661512680163,-0.00315126050420168,0.00315126050420168,-0.02358187428639038,FG3M,2022-23
1628389,,0.0,0.0,0.013333333333333334,2598.0,75.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,,FG3M,2022-23
1628392,,0.20588235294117646,0.5054574853879202,0.0975609756097561,1631.0,82.0,-0.6255446647734135,-0.1350487209529757,0.5468134268353286,1.0373093706557666,-0.10832137733142036,0.10832137733142036,-0.21430363673076805,FG3M,2022-23
1628396,,0.0,0.0,0.2727272727272727,33.0,11.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,,FG3M,2022-23
1628398,,1.9393939393939394,1.7530526156374977,2.5,2240.0,64.0,-0.9442023080681805,0.7569599501464472,3.121827928641432,4.822990186856059,0.5606060606060606,0.5606060606060606,0.31978849670875176,FG3M,2022-23
1628401,,1.5333333333333334,1.1778740965771288,1.8170731707317074,2322.0,82.0,-0.40415176812638576,0.73885725519206,2.3278094114746066,3.4708184347930526,0.28373983739837394,0.28373983739837394,0.2408914825641505,FG3M,2022-23
1628404,,1.3518518518518519,1.3197685246929063,0.8026315789473685,2456.0,76.0,-0.8190353944155098,0.4616679819464866,2.242035721757217,3.5227390981192137,-0.5492202729044834,0.5492202729044834,-0.4161489402335005,FG3M,2022-23
1628408,,0.8333333333333334,1.1504474832710558,0.15384615384615385,78.0,13.0,-1.0590377318992266,0.05735650586700625,1.6093101607996605,2.725704398565893,-0.6794871794871795,0.6794871794871795,-0.5906285939756245,FG3M,2022-23
1628415,,1.4375,1.0453429750487975,1.9589041095890412,2213.0,73.0,-0.2819846596577671,0.7324161633295861,2.142583836670414,3.156984659657767,0.5214041095890412,0.5214041095890412,0.4987875960659721,FG3M,2022-23
1628418,,0.4444444444444444,0.5773502691896258,0.4406779661016949,1082.0,59.0,-0.5052390133455712,0.05502168787604178,0.8338672010128471,1.3941279022344601,-0.003766478342749513,0.003766478342749513,-0.00652373185524998,FG3M,2022-23
1628420,,1.6533333333333333,1.3605775138415197,1.2580645161290323,1694.0,62.0,-0.5846806191845824,0.7356238002472283,2.5710428664194382,3.891347285851249,-0.39526881720430107,0.39526881720430107,-0.290515470954889,FG3M,2022-23
1628427,,0.4666666666666667,0.6399404734221844,0.7166666666666667,888.0,60.0,-0.5859714180654846,0.035026817343403294,0.89830651598993,1.5193047513988178,0.25,0.25,0.3906613355193568,FG3M,2022-23
1628432,,0.8222222222222222,1.2300940261343087,0.3953488372093023,346.0,43.0,-1.2011594413661022,-0.007476198405369061,1.6519206428498134,2.8456038858105464,-0.4268733850129199,0.4268733850129199,-0.3470250045473446,FG3M,2022-23
1628436,,0.0,0.0,0.043478260869565216,807.0,69.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,,FG3M,2022-23
1628449,,0.85,0.9821186089395295,0.8157894736842105,1521.0,76.0,-0.7654868998446321,0.18756099827028738,1.5124390017297125,2.465486899844632,-0.03421052631578947,0.03421052631578947,-0.0348333958896566,FG3M,2022-23
1628464,,0.7021276595744681,0.9305186402595544,0.2857142857142857,108.0,7.0,-0.828482451788473,0.07449283671939866,1.3297624824295375,2.232737770937409,-0.4164133738601824,0.4164133738601824,-0.4475067514435069,FG3M,2022-23
1628467,,1.4067796610169492,1.2473232590963106,1.054054054054054,930.0,37.0,-0.6449423678705724,0.5654601227564877,2.2480991992774104,3.4585016899044705,-0.35272560696289523,0.35272560696289523,-0.2827860415418261,FG3M,2022-23
1628470,,0.9871794871794872,1.1338199969782619,1.2658227848101267,1954.0,79.0,-0.8778410258500557,0.22241789921764965,1.7519410751413247,2.85220000020903,0.27864329763063944,0.27864329763063944,0.24575620325382366,FG3M,2022-23
1628960,,2.409090909090909,1.4673605055155508,2.0277777777777777,1972.0,72.0,-0.004570386431620221,1.4193562481206703,3.398825570061148,4.822752204613439,-0.3813131313131315,0.3813131313131315,-0.25986329186307133,FG3M,2022-23
1628962,,0.0,0.0,0.0,357.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2022-23
1628963,,0.4791666666666667,0.6184945116918239,0.4523809523809524,990.0,42.0,-0.5381949556152144,0.06199211853053149,0.8963412148028018,1.4965282889485478,-0.0267857142857143,0.0267857142857143,-0.043307925582791215,FG3M,2022-23
1628964,,1.5070422535211268,1.4129325070992265,0.9795918367346939,771.0,49.0,-0.8170904274063908,0.5540192774826985,2.460065229559555,3.8311749344486445,-0.5274504167864329,0.5274504167864329,-0.3733019193317997,FG3M,2022-23
1628966,,0.288135593220339,0.7204128954413411,0.8484848484848485,1457.0,66.0,-0.8968715784911231,-0.1977829047548456,0.7740540911955236,1.4731427649318012,0.5603492552645095,0.5603492552645095,0.7778168031281936,FG3M,2022-23
1628969,,1.4024390243902438,1.1952556015456264,2.0609756097560976,2965.0,82.0,-0.5636369145921571,0.5962391211477188,2.208638927632769,3.368514963372645,0.6585365853658538,0.6585365853658538,0.5509587945158152,FG3M,2022-23
1628971,,0.5277777777777778,0.8876654334560619,1.1375,2281.0,80.0,-0.9323430937140983,-0.07095255708833592,1.1265081126438914,1.987898649269654,0.6097222222222222,0.6097222222222222,0.6868829169660379,FG3M,2022-23
1628972,,0.7121212121212122,0.7798451821730439,1.4078947368421053,1863.0,76.0,-0.5706461280352277,0.18611563674549403,1.2381267874969302,1.994888552277652,0.6957735247208932,0.6957735247208932,0.89219442605533,FG3M,2022-23
1628973,,1.1898734177215189,1.1331366650674668,1.9705882352941178,2376.0,68.0,-0.6740230826479572,0.4255727371335125,1.9541740983095253,3.053769918090995,0.7807148175725989,0.7807148175725989,0.6889855757391058,FG3M,2022-23
1628975,,1.0153846153846153,1.2807750057619858,1.7530864197530864,1809.0,81.0,-1.0913621915932752,0.15150187399815596,1.8792673567710747,3.122131422362506,0.7377018043684711,0.7377018043684711,0.575980793698876,FG3M,2022-23
1628976,,1.1290322580645162,0.9318388478093306,1.4035087719298245,1690.0,57.0,-0.4037494626970517,0.5005069552171227,1.7575575609119096,2.661813978826084,0.27447651386530825,0.27447651386530825,0.2945536285706245,FG3M,2022-23
1628977,,0.39655172413793105,0.6993645028195188,0.08928571428571429,996.0,56.0,-0.7538329465498954,-0.07516963301383434,0.8682730812896964,1.5469363948257575,-0.30726600985221675,0.30726600985221675,-0.43935030819188037,FG3M,2022-23
1628978,,1.7619047619047619,1.2058702719031176,2.0833333333333335,1893.0,72.0,-0.2216312483486762,0.9485452635061091,2.5752642603034146,3.7454407721582,0.3214285714285716,0.3214285714285716,0.2665531930904056,FG3M,2022-23
1628981,,0.03333333333333333,0.18257418583505536,0.0,407.0,39.0,-0.26698294494674923,-0.08981295501241152,0.15647962167907817,0.3336496116134159,-0.03333333333333333,0.03333333333333333,-0.18257418583505539,FG3M,2022-23
1628983,,1.5892857142857142,1.2616985047479121,0.8529411764705882,2417.0,68.0,-0.4860821561741264,0.7382700728332475,2.440301355738181,3.6646535847455546,-0.736344537815126,0.736344537815126,-0.5836137041013993,FG3M,2022-23
1628984,,2.526315789473684,1.6286901420919107,1.63013698630137,1339.0,73.0,-0.15271662525329965,1.4277642886326904,3.6248672903146777,5.205348204200668,-0.8961788031723141,0.8961788031723141,-0.5502451203033933,FG3M,2022-23
1628988,,0.6190476190476191,0.7710188363995716,0.5714285714285714,846.0,63.0,-0.6492012649460364,0.098995413896108,1.1390998241991301,1.8872965030412745,-0.04761904761904767,0.04761904761904767,-0.0617611987813611,FG3M,2022-23
1628989,,2.1621621621621623,1.8284436605809187,2.7333333333333334,2206.0,75.0,-0.845444815127391,0.9288769131003327,3.3954474112239916,5.169769139451716,0.5711711711711711,0.5711711711711711,0.31238106127355497,FG3M,2022-23
1628991,,1.641025641025641,1.3189365942279938,1.5873015873015872,1790.0,63.0,-0.528493162819986,0.7514029082188591,2.530648373832423,3.810544444871268,-0.053724053724053755,0.053724053724053755,-0.040732855513421984,FG3M,2022-23
1628995,,0.5,1.1064076694575478,1.0317460317460319,951.0,63.0,-1.3199299754907203,-0.24627197304911597,1.246271973049116,2.3199299754907203,0.5317460317460319,0.5317460317460319,0.48060588011536254,FG3M,2022-23
1628997,,1.0666666666666667,1.1769922406130282,1.1830985915492958,2077.0,71.0,-0.8693678699177034,0.2727854003731791,1.8605479329601542,3.0027012032510365,0.1164319248826291,0.1164319248826291,0.09892327312369226,FG3M,2022-23
1628998,,0.8591549295774648,0.9303728077325828,0.42857142857142855,135.0,7.0,-0.6712153018618607,0.2316184707618376,1.486691388393092,2.38952516101679,-0.4305835010060362,0.4305835010060362,-0.46280748687766776,FG3M,2022-23
1629001,,1.904109589041096,1.5913340277337875,2.038961038961039,2152.0,77.0,-0.7134757531782112,0.8307547873346564,2.9774643907475355,4.521694931260403,0.1348514499199429,0.1348514499199429,0.08474113389756664,FG3M,2022-23
1629002,,0.95,0.9816105755511695,0.13636363636363635,690.0,66.0,-0.6646512357241188,0.2879036667907362,1.6120963332092637,2.564651235724119,-0.8136363636363636,0.8136363636363636,-0.8288789708479972,FG3M,2022-23
1629003,,0.7818181818181819,0.936718248696521,0.7368421052631579,1568.0,76.0,-0.7589896654627256,0.15000172307237847,1.4136346405639852,2.3226260290990894,-0.044976076555024,0.044976076555024,-0.048014519432721545,FG3M,2022-23
1629004,,0.7321428571428571,0.7743870638610416,1.3548387096774193,469.0,31.0,-0.5416464242021702,0.20981878256858455,1.2544669317171295,2.0059321384878843,0.6226958525345622,0.6226958525345622,0.8041144817552126,FG3M,2022-23
1629006,,0.2916666666666667,0.5441500627401801,0.9166666666666666,1348.0,72.0,-0.6034057715346555,-0.07536255065158476,0.6586958839849182,1.186739104867989,0.625,0.625,1.1485802222509787,FG3M,2022-23
1629008,,1.1111111111111112,1.2692955176439846,3.032258064516129,1799.0,62.0,-0.9767530858614792,0.25497128446024353,1.9672509377619787,3.1989753080837016,1.9211469534050178,1.9211469534050178,1.513553720705619,FG3M,2022-23
1629011,,0.0,0.0,0.0,1591.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2022-23
1629012,,1.0,1.0954451150103321,1.0,1145.0,48.0,-0.8018976696804954,0.261122269925531,1.7388777300744689,2.8018976696804954,0.0,0.0,0.0,FG3M,2022-23
1629013,,1.7826086956521738,1.5230538712170216,1.875,806.0,40.0,-0.7226626171127051,0.7553088595162927,2.809908531788055,4.287880008417053,0.09239130434782616,0.09239130434782616,0.060661875521185175,FG3M,2022-23
1629014,,3.1403508771929824,2.36370318183768,3.4193548387096775,2176.0,62.0,-0.7477044866118177,1.5460330810434673,4.734668673342497,7.028406240997782,0.27900396151669504,0.27900396151669504,0.1180368007542221,FG3M,2022-23
1629018,,2.9857142857142858,1.8996022248977387,2.515151515151515,2114.0,66.0,-0.13894141402000448,1.7044325850207611,4.26699598640781,6.1103699854485765,-0.4705627705627706,0.4705627705627706,-0.2477164768472002,FG3M,2022-23
1629020,,0.02702702702702703,0.16326908396901554,0.3717948717948718,1879.0,78.0,-0.24153428919360664,-0.08309797011007396,0.13715202416412803,0.2955883432476607,0.3447678447678448,0.3447678447678448,2.1116541869817387,FG3M,2022-23
1629021,,1.064516129032258,1.1143029540955556,0.8947368421052632,1110.0,57.0,-0.7684008001595215,0.31291878649480576,1.8161134715697103,2.8974330582240375,-0.16977928692699484,0.16977928692699484,-0.1523636694159169,FG3M,2022-23
1629022,,1.5857142857142856,1.2567828394715066,1.625,1295.0,56.0,-0.4815678069323954,0.7380142604907545,2.433414310937817,3.6529963783609665,0.03928571428571437,0.03928571428571437,0.03125895186652494,FG3M,2022-23
1629023,,1.6923076923076923,1.4675987714106855,2.041095890410959,2377.0,73.0,-0.7217455267857444,0.7024123209911849,2.6822030636241996,4.106360911401129,0.3487881981032668,0.3487881981032668,0.23765909654448983,FG3M,2022-23
1629026,,0.8367346938775511,1.0276781835670115,0.9433962264150944,1205.0,53.0,-0.8536931502718261,0.14356575906160185,1.5299036286935004,2.5271625380269285,0.10666153253754329,0.10666153253754329,0.10378884581097877,FG3M,2022-23
1629027,,3.0657894736842106,1.988872553756957,2.1095890410958904,2543.0,73.0,-0.20570698999060788,1.7242949361751432,4.407284011193278,6.337285937359029,-0.9562004325883202,0.9562004325883202,-0.48077511592287236,FG3M,2022-23
1629028,,0.1206896551724138,0.3286114437199938,0.1044776119402985,2039.0,67.0,-0.419843308602604,-0.100958763616722,0.3423380739615496,0.6612226189474316,-0.016212043232115295,0.016212043232115295,-0.049334992867532027,FG3M,2022-23
1629029,,3.0923076923076924,1.934255969060495,2.803030303030303,2389.0,66.0,-0.08934995119991607,1.7876520411763885,4.396963343438996,6.273965335815301,-0.2892773892773892,0.2892773892773892,-0.14955486445669172,FG3M,2022-23
1629033,,0.5555555555555556,1.1490262999202832,0.6111111111111112,325.0,36.0,-1.3344778051833182,-0.21946268374067535,1.3305737948517864,2.4455889162944295,0.05555555555555558,0.05555555555555558,0.04835011658080402,FG3M,2022-23
1629048,,0.46,0.8381222939355789,0.15789473684210525,455.0,38.0,-0.9186273612946338,-0.10531348725954798,1.025313487259548,1.8386273612946338,-0.30210526315789477,0.30210526315789477,-0.36045487077941357,FG3M,2022-23
1629052,,1.2388059701492538,1.3152894858087205,0.7384615384615385,1087.0,65.0,-0.9247137050575105,0.3516432119712718,2.1259687283272357,3.402325645356018,-0.5003444316877153,0.5003444316877153,-0.3804063189785729,FG3M,2022-23
1629056,,1.6333333333333333,1.8096167118144553,1.390625,837.0,64.0,-1.3433051959302644,0.41274686121448334,2.8539198054521835,4.609971862596931,-0.2427083333333333,0.2427083333333333,-0.1341214035816325,FG3M,2022-23
1629057,,0.0,0.0,0.0,824.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2022-23
1629060,,1.3095238095238095,0.9750070728472727,0.8095238095238095,1465.0,63.0,-0.2942653246026694,0.6518815388883241,1.967166080159295,2.9133129436502885,-0.5,0.5,-0.5128167927437395,FG3M,2022-23
1629111,,0.5471698113207547,0.6952043898642343,0.30434782608695654,980.0,69.0,-0.5963718895669242,0.0782544503573287,1.0160851722841806,1.6907115122084337,-0.24282198523379817,0.24282198523379817,-0.34928143258879396,FG3M,2022-23
1629117,,0.3076923076923077,0.6793662204867574,0.14705882352941177,1023.0,68.0,-0.8097971883863595,-0.15054020802601015,0.7659248234106255,1.425181803770975,-0.16063348416289594,0.16063348416289594,-0.23644608654195973,FG3M,2022-23
1629130,,2.9367088607594938,2.014955443624566,1.5,695.0,42.0,-0.3776913484585549,1.577621414034724,4.295796307484263,6.2511090699775425,-1.4367088607594938,1.4367088607594938,-0.7130226453916501,FG3M,2022-23
1629139,,0.7105263157894737,0.8022904622237815,1.0344827586206897,928.0,58.0,-0.6091612655224246,0.16938139901953309,1.2516712325594144,2.0302138971013717,0.32395644283121605,0.32395644283121605,0.40378947287155387,FG3M,2022-23
1629162,,0.43548387096774194,0.7813600530629107,0.5581395348837209,680.0,43.0,-0.8497752803154397,-0.09154348482319136,0.9625112267586753,1.7207430222509237,0.12265566391597899,0.12265566391597899,0.1569771367696263,FG3M,2022-23
1629216,,1.75,1.7903139056034318,1.7205882352941178,1756.0,68.0,-1.194887343327085,0.5424332706704853,2.957566729329515,4.6948873433270855,-0.02941176470588225,0.02941176470588225,-0.0164282725022844,FG3M,2022-23
1629234,,0.07042253521126761,0.30817173607175735,0.08974358974358974,1582.0,78.0,-0.4364891534531661,-0.13743930076913274,0.27828437119166793,0.5773342238757013,0.019321054532322135,0.019321054532322135,0.06269573835227789,FG3M,2022-23
1629308,,0.4,0.7689631641542313,0.15384615384615385,699.0,52.0,-0.8648675087172951,-0.11866565422202902,0.9186656542220291,1.664867508717295,-0.24615384615384617,0.24615384615384617,-0.32011136245334504,FG3M,2022-23
1629312,,0.47368421052631576,0.9048278567177281,0.7115384615384616,971.0,52.0,-1.0146671309886754,-0.13662217882979183,1.0839905998824233,1.9620355520413069,0.2378542510121458,0.2378542510121458,0.2628723787030214,FG3M,2022-23
