# contract_version=1.1 mode=production target_season=2025-26 train_seasons=2019-20-2020-21-2021-22-2022-23-2023-24-2024-25 source=v6.1_LOCKED_forward_rookie_aware note=as_if_25-26_unplayed
source,player_name,team,position,nba_api_id,games_proj,minutes_proj,PTS_proj,PTS_stddev_per_game,REB_proj,REB_stddev_per_game,AST_proj,AST_stddev_per_game,STL_proj,STL_stddev_per_game,BLK_proj,BLK_stddev_per_game,TOV_proj,TOV_stddev_per_game,FGM_proj,FGM_stddev_per_game,FGA_proj,FGA_stddev_per_game,FG_pct_proj,FTM_proj,FTM_stddev_per_game,FTA_proj,FTA_stddev_per_game,FT_pct_proj,3PM_proj,3PM_stddev_per_game,3PA_proj,3PA_stddev_per_game,3P_pct_proj,projection_method,years_in_league,draft_year,draft_pick,draft_round,pre_nba_league,pre_nba_team,cohort_size_n,auction_value_seed,resolve_value
nba_projections,Enrique Freeman,IND,Forward,1642402,21.0,8.6190,2.7063,0.7262,2.0522,0.2405,0.3078,0.1818,0.1026,0.0701,0.2052,0.0581,0.3078,0.1143,0.9841,0.2607,2.1953,0.4954,0.4483,0.6766,0.2279,0.9066,0.2491,0.7463,0.0615,0.1000,0.1942,0.2883,0.3167,cohort_regression,1,2024,50,2,NCAA_D1,Akron,,1.00,1.00
nba_projections,Isaac Jones,SAC,Forward,1642403,40.0,7.5750,3.2562,0.6134,1.4808,0.2114,0.4556,0.1598,0.1709,0.0616,0.1139,0.0510,0.2848,0.1004,1.3122,0.2378,2.3593,0.4205,0.5562,0.5589,0.1490,0.7593,0.2190,0.7361,0.0729,0.0743,0.2017,0.2268,0.3614,cohort_regression,1,,,,G_LEAGUE,STO,,1.00,1.00
nba_projections,Jamison Battle,TOR,Forward,1642419,59.0,17.6271,6.6774,1.4906,2.8101,0.4919,0.6529,0.3718,0.3690,0.1433,0.1703,0.1187,0.4258,0.2337,2.3745,0.5450,5.4544,1.0151,0.4353,0.2550,0.9525,0.3186,0.5095,0.8003,1.6733,0.2610,4.2433,0.5928,0.3943,cohort_regression,1,,,,G_LEAGUE,RAP,,1.00,1.00
nba_projections,Spencer Jones,DEN,Forward,1642461,18.0,6.8889,1.7629,1.0420,0.9444,0.1923,0.2778,0.1453,0.2778,0.0560,0.2778,0.0464,0.2778,0.0913,0.7458,0.3731,1.8426,0.3990,0.4048,0.2034,0.2023,0.2567,0.1991,0.7925,0.0678,0.1288,0.2391,0.2355,0.2836,cohort_regression,1,,,,G_LEAGUE,GRG,,1.00,1.00
nba_projections,RayJ Dennis,IND,Guard,1642484,11.0,6.4545,2.8771,0.5591,1.0909,0.1302,1.2727,0.1662,0.6364,0.0525,0.1818,0.0288,0.4545,0.0856,1.0549,0.2056,2.5753,0.3738,0.4096,0.1918,0.1638,0.2433,0.1866,0.7885,0.5754,0.1043,1.7023,0.2207,0.3380,cohort_regression,1,,,,G_LEAGUE,IMA,,1.00,1.00
nba_projections,Alex Ducas,OKC,Guard,1642505,21.0,5.9524,1.1850,0.4864,1.2870,0.1201,0.3218,0.1533,0.3218,0.0484,0.0000,0.0265,0.2413,0.0789,0.3950,0.1770,0.9029,0.3657,0.4375,0.0658,0.0586,0.0835,0.1721,0.7885,0.3292,0.0933,0.8347,0.2373,0.3944,cohort_regression,1,,,,G_LEAGUE,OKL,,1.00,1.00
nba_projections,Yuki Kawamura,MEM,Guard,1642530,21.0,4.3333,1.8391,0.3546,0.7602,0.0874,0.9123,0.1116,0.1520,0.0352,0.0000,0.0193,0.0760,0.0575,0.5620,0.1304,1.3223,0.2517,0.4250,0.3576,0.1226,0.4587,0.1253,0.7797,0.3576,0.0520,1.0442,0.1494,0.3425,cohort_regression,1,,,,G_LEAGUE,MHU,,1.00,1.00
nba_projections,Cooper Flagg,DAL,Forward,9990001,70.0,32.5886,16.3856,4.5763,6.5669,1.5158,3.9434,1.1455,1.1366,0.4415,0.9595,0.3659,1.7326,0.7201,6.4572,1.7369,13.4974,3.1456,0.4784,2.1497,1.3069,2.9241,1.5700,0.7352,1.3215,0.8321,3.7633,1.8569,0.3512,pre_nba_translation,0,2025,1,1,NCAA_D1,Duke,452,13.33,13.33
nba_projections,Dylan Harper,SAS,Guard,9990002,70.0,28.8576,13.6192,4.0524,3.7437,0.9704,3.1887,1.2385,0.9754,0.3910,0.4365,0.2145,1.6056,0.6377,5.3585,1.5394,11.3600,2.7855,0.4717,1.7399,1.1573,2.4945,1.3903,0.6975,1.1622,0.7368,3.3878,1.6443,0.3431,pre_nba_translation,0,2025,2,1,NCAA_D1,Rutgers University,452,1.00,1.00
nba_projections,VJ Edgecombe,PHI,Guard,9990003,70.0,26.6752,12.1076,3.7459,4.0216,0.8970,2.4469,1.1449,1.1459,0.3614,0.3999,0.1983,1.2798,0.5894,4.8020,1.4367,10.1806,2.5748,0.4717,1.4337,1.0697,1.9354,1.2851,0.7408,1.0700,0.6811,3.1616,1.5199,0.3385,pre_nba_translation,0,2025,3,1,NCAA_D1,Baylor,452,1.00,1.00
nba_projections,Kon Knueppel,CHO,Guard,9990004,70.0,25.1267,11.0830,3.5284,3.0894,0.8450,2.1303,1.0784,0.7383,0.3404,0.2201,0.1868,1.0565,0.5552,4.3806,1.3504,9.3757,2.4253,0.4672,1.3167,1.0076,1.6486,1.2105,0.7987,1.0050,0.6416,2.9980,1.4317,0.3352,pre_nba_translation,0,2025,4,1,NCAA_D1,Duke,452,1.00,1.00
nba_projections,Ace Bailey,UTA,Forward,9990005,70.0,23.9256,10.3155,3.3598,4.3555,1.1128,1.1394,0.8410,0.6747,0.3242,0.6220,0.2686,1.1715,0.5287,4.1185,1.3002,8.7694,2.3094,0.4696,1.1237,0.9595,1.5680,1.1527,0.7166,0.9549,0.6109,2.8695,1.3633,0.3328,pre_nba_translation,0,2025,5,1,NCAA_D1,Rutgers University,452,1.00,1.00
nba_projections,Tre Johnson,WAS,Guard,9990006,70.0,22.9443,9.7062,3.2220,2.1511,0.7716,1.7601,0.9847,0.6074,0.3109,0.2284,0.1705,1.0299,0.5070,3.7721,1.2147,8.2859,2.2147,0.4552,1.2479,0.9201,1.5927,1.1054,0.7835,0.9140,0.5858,2.7634,1.3073,0.3308,pre_nba_translation,0,2025,6,1,NCAA_D1,Texas,452,1.00,1.00
nba_projections,Jeremiah Fears,NOP,Guard,9990007,70.0,22.1146,9.2034,3.1055,2.7882,0.7437,2.6594,0.9491,0.8428,0.2996,0.1556,0.1644,1.6567,0.4887,3.3743,1.1054,7.8853,2.1346,0.4279,1.5751,0.8868,2.1131,1.0654,0.7454,0.8796,0.5647,2.6729,1.2601,0.3291,pre_nba_translation,0,2025,7,1,NCAA_D1,Oklahoma,452,1.00,1.00
nba_projections,Egor DÑmin,BRK,Forward,9990008,70.0,21.3958,8.7771,3.0045,3.8368,0.9952,1.8371,0.7521,0.6567,0.2899,0.4955,0.2402,1.2580,0.4728,3.3224,1.1049,7.5445,2.0652,0.4404,1.2824,0.8580,1.7886,1.0308,0.7170,0.8499,0.5463,2.5939,1.2191,0.3277,draft_pick_log,0,2025,8,1,NCAA_D1,BYU,452,1.00,1.00
nba_projections,Collin Murray-Boyles,TOR,Forward,9990009,70.0,20.7618,8.4081,2.9155,4.5734,0.9657,1.6044,0.7298,0.7554,0.2813,0.5782,0.2331,1.2065,0.4588,3.1535,1.0629,7.2485,2.0040,0.4351,1.2773,0.8326,1.8862,1.0002,0.6772,0.8238,0.5301,2.5238,1.1830,0.3264,pre_nba_translation,0,2025,9,1,NCAA_D1,South Carolina,452,1.00,1.00
nba_projections,Khaman Maluach,HOU,Center,9990010,70.0,20.1947,7.4967,2.8359,5.0101,0.9393,0.7268,0.8667,0.3910,0.2736,0.7632,0.2267,0.7668,0.4462,3.1775,1.0842,6.9875,1.9493,0.4547,0.9284,0.8099,1.2405,0.9729,0.7484,0.8004,0.5156,2.4608,1.1507,0.3253,pre_nba_translation,0,2025,10,1,NCAA_D1,Duke,452,1.00,1.00
nba_projections,Cedric Coward,POR,Guard,9990011,70.0,19.6817,7.7949,2.7638,3.5248,0.6619,2.0159,0.8447,0.5062,0.2667,0.6421,0.1463,1.0294,0.4349,2.9185,1.0070,6.7545,1.8998,0.4321,1.1786,0.7893,1.5808,0.9482,0.7456,0.7793,0.5025,2.4035,1.1215,0.3242,pre_nba_translation,0,2025,11,1,NCAA_D1,Washington State,452,1.00,1.00
nba_projections,Noa Essengue,CHI,Forward,9990012,70.0,19.2134,7.5349,2.6981,3.4046,0.8937,1.6034,0.6754,0.5910,0.2603,0.4298,0.2157,1.0827,0.4246,2.8460,0.9922,6.5443,1.8546,0.4349,1.0828,0.7705,1.5173,0.9256,0.7137,0.7601,0.4906,2.3509,1.0948,0.3233,draft_pick_log,0,2025,12,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Derik Queen,ATL,Center,9990013,70.0,18.7825,6.7120,2.6376,4.4606,0.8736,1.2258,0.8061,0.5802,0.2545,0.4609,0.2109,1.0961,0.4150,2.6698,0.9397,6.3530,1.8130,0.4202,1.2170,0.7532,1.7512,0.9049,0.6949,0.7425,0.4796,2.3023,1.0702,0.3225,pre_nba_translation,0,2025,13,1,NCAA_D1,Maryland,452,1.00,1.00
nba_projections,Carter Bryant,SAS,Forward,9990014,70.0,18.3836,7.0834,2.5815,3.2987,0.8551,1.0515,0.6462,0.6511,0.2491,0.6022,0.2064,0.8252,0.4062,2.7856,0.9893,6.1778,1.7745,0.4509,0.7860,0.7372,1.0675,0.8857,0.7363,0.7262,0.4694,2.2572,1.0475,0.3217,pre_nba_translation,0,2025,14,1,NCAA_D1,Arizona,452,1.00,1.00
nba_projections,Thomas Sorber,OKC,Center,9990015,70.0,18.0123,6.2980,2.5294,3.9709,0.8378,1.3683,0.7731,0.6476,0.2440,0.7070,0.2022,1.0022,0.3980,2.6066,0.9335,6.0162,1.7386,0.4333,0.9607,0.7223,1.3553,0.8678,0.7089,0.7110,0.4599,2.2151,1.0263,0.3210,pre_nba_translation,0,2025,15,1,NCAA_D1,Georgetown,452,1.00,1.00
nba_projections,Yang Hansen,MEM,Forward,9990016,70.0,17.6649,6.7014,2.4806,3.1036,0.8216,1.4440,0.6209,0.5442,0.2393,0.3852,0.1983,0.9647,0.3903,2.5269,0.9122,5.8664,1.7051,0.4307,0.9507,0.7084,1.3370,0.8510,0.7111,0.6968,0.4510,2.1755,1.0065,0.3203,draft_pick_log,0,2025,16,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Joan Beringer,MIN,Center,9990017,70.0,17.3386,5.9438,2.4348,3.0408,0.8065,1.4111,0.7442,0.5343,0.2349,0.3760,0.1947,0.9405,0.3831,2.4617,0.8954,5.7269,1.6736,0.4298,0.9239,0.6953,1.3004,0.8353,0.7105,0.6835,0.4427,2.1382,0.9879,0.3197,draft_pick_log,0,2025,17,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Walter Clayton,WAS,Forward,9990018,70.0,17.0309,6.3716,2.3916,1.8838,0.7921,1.9586,0.5986,0.5298,0.2308,0.2282,0.1912,0.9476,0.3763,2.4041,0.8806,5.5965,1.6439,0.4296,0.8925,0.6830,1.1441,0.8205,0.7800,0.6710,0.4349,2.1030,0.9704,0.3191,pre_nba_translation,0,2025,18,1,NCAA_D1,Florida,452,1.00,1.00
nba_projections,Nolan TraorÃ©,BRK,Forward,9990019,70.0,16.7399,6.2224,2.3507,2.9260,0.7786,1.3513,0.5884,0.5161,0.2268,0.3594,0.1879,0.8968,0.3699,2.3438,0.8644,5.4740,1.6158,0.4282,0.8755,0.6713,1.2342,0.8065,0.7094,0.6592,0.4274,2.0695,0.9538,0.3185,draft_pick_log,0,2025,19,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Kasparas JakuÄionis,MIA,Forward,9990020,70.0,16.4638,6.0822,2.3119,2.8733,0.7658,1.3240,0.5787,0.5077,0.2231,0.3518,0.1848,0.8769,0.3638,2.2903,0.8502,5.3588,1.5892,0.4274,0.8537,0.6602,1.2042,0.7932,0.7089,0.6480,0.4204,2.0378,0.9381,0.3180,draft_pick_log,0,2025,20,1,NCAA_D1,Illinois,452,1.00,1.00
nba_projections,Will Riley,UTA,Forward,9990021,70.0,16.2012,5.9500,2.2751,2.3102,0.7536,1.3371,0.5695,0.3294,0.2195,0.1870,0.1819,0.6872,0.3580,2.2408,0.8370,5.2499,1.5638,0.4268,0.8310,0.6497,1.1609,0.7805,0.7158,0.6373,0.4137,2.0074,0.9231,0.3175,pre_nba_translation,0,2025,21,1,NCAA_D1,Illinois,452,1.00,1.00
nba_projections,Drake Powell,ATL,Forward,9990022,70.0,15.9508,5.8250,2.2399,1.9778,0.7419,0.8075,0.5607,0.4309,0.2161,0.3153,0.1791,0.5229,0.3525,2.2985,0.8637,5.1468,1.5396,0.4466,0.6009,0.6397,0.8095,0.7685,0.7422,0.6272,0.4073,1.9785,0.9089,0.3170,pre_nba_translation,0,2025,22,1,NCAA_D1,UNC,452,1.00,1.00
nba_projections,Asa Newell,IND,Forward,9990023,70.0,15.7115,5.7065,2.2063,3.0978,0.7308,0.6539,0.5523,0.4735,0.2129,0.3709,0.1764,0.5985,0.3472,2.1168,0.8000,5.0489,1.5165,0.4193,0.8555,0.6301,1.1869,0.7569,0.7208,0.6175,0.4012,1.9507,0.8952,0.3166,pre_nba_translation,0,2025,23,1,NCAA_D1,Georgia,452,1.00,1.00
nba_projections,Nique Clifford,OKC,Guard,9990024,70.0,15.4825,5.5940,2.1741,3.4105,0.5206,1.7282,0.6645,0.4633,0.2098,0.2219,0.1151,0.8614,0.3421,2.0655,0.7849,4.9558,1.4944,0.4168,0.8548,0.6209,1.1684,0.7459,0.7316,0.6082,0.3953,1.9241,0.8822,0.3161,pre_nba_translation,0,2025,24,1,NCAA_D1,Colorado State,452,1.00,1.00
nba_projections,Jase Richardson,ORL,Guard,9990025,70.0,15.2627,5.4869,2.1433,1.8686,0.5133,1.1394,0.6551,0.4402,0.2068,0.1762,0.1134,0.5324,0.3373,2.0216,0.7723,4.8670,1.4732,0.4154,0.8444,0.6121,1.1210,0.7353,0.7532,0.5994,0.3897,1.8985,0.8697,0.3157,pre_nba_translation,0,2025,25,1,NCAA_D1,Michigan State,452,1.00,1.00
nba_projections,Ben Saraf,BRK,Guard,9990026,70.0,15.0516,5.3847,2.1136,2.6062,0.5062,1.1869,0.6460,0.4648,0.2039,0.3140,0.1119,0.7778,0.3326,2.0241,0.7773,4.7822,1.4529,0.4233,0.7456,0.6036,1.0559,0.7251,0.7061,0.5908,0.3843,1.8739,0.8576,0.3153,draft_pick_log,0,2025,26,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Danny Wolf,BRK,Forward,9990027,70.0,14.8485,5.2871,2.0851,3.7534,0.6906,1.5877,0.5219,0.3739,0.2012,0.4411,0.1667,1.0573,0.3281,2.0144,0.7774,4.7011,1.4332,0.4285,0.6757,0.5955,1.0174,0.7153,0.6641,0.5826,0.3791,1.8502,0.8461,0.3149,pre_nba_translation,0,2025,27,1,NCAA_D1,Michigan,452,1.00,1.00
nba_projections,Hugo GonzÃ¡lez,BOS,Forward,9990028,70.0,14.6527,5.1936,2.0576,2.5314,0.6815,1.1490,0.5151,0.4527,0.1985,0.3035,0.1645,0.7507,0.3238,1.9513,0.7567,4.6233,1.4143,0.4221,0.7162,0.5876,1.0155,0.7059,0.7053,0.5747,0.3741,1.8272,0.8349,0.3145,draft_pick_log,0,2025,28,1,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Liam McNeeley,PHO,Forward,9990029,70.0,14.4638,5.1041,2.0311,2.3389,0.6727,1.0444,0.5084,0.3377,0.1960,0.1248,0.1624,0.7029,0.3196,1.8396,0.7167,4.5487,1.3961,0.4044,0.8577,0.5800,1.1142,0.6968,0.7698,0.5671,0.3693,1.8051,0.8241,0.3142,pre_nba_translation,0,2025,29,1,NCAA_D1,UConn,452,1.00,1.00
nba_projections,Yanic Konan NiederhÃ¤user,LAC,Forward,9990030,70.0,14.2814,5.0181,2.0055,2.4621,0.6643,1.1140,0.5020,0.4414,0.1935,0.2939,0.1603,0.7257,0.3156,1.8845,0.7375,4.4770,1.3785,0.4209,0.6894,0.5727,0.9786,0.6880,0.7045,0.5598,0.3646,1.7837,0.8137,0.3138,draft_pick_log,0,2025,30,1,NCAA_D1,Penn State,452,1.00,1.00
nba_projections,Rasheer Fleming,MIN,Forward,9990031,70.0,14.1049,4.9355,1.9807,3.1095,0.6560,0.6982,0.4958,0.4874,0.1911,0.4340,0.1584,0.6070,0.3117,1.8734,0.7364,4.4079,1.3615,0.4250,0.6361,0.5656,0.8601,0.6795,0.7395,0.5527,0.3601,1.7629,0.8037,0.3135,pre_nba_translation,0,2025,31,2,NCAA_D1,Saint Joseph's,452,1.00,1.00
nba_projections,Noah Penda,BOS,Forward,9990032,70.0,13.9340,4.8560,1.9567,2.3975,0.6481,1.0816,0.4898,0.4308,0.1888,0.2850,0.1564,0.7026,0.3079,1.8228,0.7195,4.3414,1.3450,0.4199,0.6647,0.5588,0.9445,0.6713,0.7037,0.5458,0.3558,1.7428,0.7939,0.3132,draft_pick_log,0,2025,32,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Sion James,CHO,Guard,9990033,70.0,13.7684,4.7795,1.9334,2.0135,0.4630,1.4283,0.5909,0.3957,0.1865,0.1590,0.1023,0.5857,0.3042,1.7852,0.7076,4.2773,1.3290,0.4174,0.6700,0.5521,0.8776,0.6633,0.7634,0.5392,0.3515,1.7232,0.7845,0.3129,pre_nba_translation,0,2025,33,2,NCAA_D1,Duke,452,1.00,1.00
nba_projections,Ryan Kalkbrenner,CHO,Center,9990034,70.0,13.6077,4.1186,1.9109,2.8178,0.6329,0.6940,0.5840,0.2928,0.1844,0.6370,0.1528,0.5553,0.3007,1.7434,0.6939,4.2154,1.3135,0.4136,0.6860,0.5457,0.9944,0.6556,0.6899,0.5327,0.3474,1.7042,0.7754,0.3126,pre_nba_translation,0,2025,34,2,NCAA_D1,Creighton,452,1.00,1.00
nba_projections,Johni Broome,PHI,Forward,9990035,70.0,13.4516,4.6343,1.8890,3.7697,0.6257,1.2162,0.4728,0.3779,0.1823,0.5672,0.1510,0.6121,0.2972,1.6842,0.6730,4.1555,1.2984,0.4053,0.7395,0.5394,1.1929,0.6481,0.6199,0.5264,0.3435,1.6858,0.7665,0.3123,pre_nba_translation,0,2025,35,2,NCAA_D1,Auburn,452,1.00,1.00
nba_projections,Adou Thiero,BRK,Guard,9990036,70.0,13.3000,4.5654,1.8677,2.3726,0.4473,0.9329,0.5708,0.5369,0.1802,0.2505,0.0989,0.6627,0.2939,1.5780,0.6330,4.0975,1.2838,0.3851,0.8890,0.5334,1.3811,0.6407,0.6437,0.5204,0.3396,1.6678,0.7578,0.3120,pre_nba_translation,0,2025,36,2,NCAA_D1,Arkansas,452,1.00,1.00
nba_projections,Chaz Lanier,DET,Guard,9990037,70.0,13.1525,4.4987,1.8470,1.5531,0.4423,0.5869,0.5645,0.3638,0.1782,0.0926,0.0978,0.4815,0.2906,1.7006,0.6847,4.0414,1.2695,0.4208,0.5831,0.5274,0.7628,0.6336,0.7645,0.5144,0.3358,1.6503,0.7494,0.3117,pre_nba_translation,0,2025,37,2,NCAA_D1,Tennessee,452,1.00,1.00
nba_projections,Kam Jones,SAS,Guard,9990038,70.0,13.0090,4.4342,1.8268,1.6176,0.4375,1.9428,0.5583,0.4313,0.1763,0.1312,0.0967,0.6129,0.2875,1.6949,0.6849,3.9871,1.2557,0.4251,0.5357,0.5217,0.7321,0.6267,0.7317,0.5087,0.3322,1.6333,0.7412,0.3115,pre_nba_translation,0,2025,38,2,NCAA_D1,Marquette,452,1.00,1.00
nba_projections,Alijah Martin,TOR,Guard,9990039,70.0,12.8692,4.3716,1.8072,1.7321,0.4328,0.9341,0.5523,0.4696,0.1744,0.1128,0.0957,0.5411,0.2844,1.6309,0.6615,3.9343,1.2422,0.4145,0.6067,0.5161,0.8203,0.6200,0.7395,0.5031,0.3286,1.6166,0.7333,0.3112,pre_nba_translation,0,2025,39,2,NCAA_D1,Florida,452,1.00,1.00
nba_projections,Micah Peavy,WAS,Forward,9990040,70.0,12.7329,4.3110,1.7880,1.7913,0.5922,1.1632,0.4476,0.5360,0.1725,0.1588,0.1430,0.6880,0.2814,1.6430,0.6687,3.8831,1.2290,0.4231,0.5273,0.5106,0.7118,0.6134,0.7408,0.4976,0.3251,1.6004,0.7255,0.3109,pre_nba_translation,0,2025,40,2,NCAA_D1,Georgetown,452,1.00,1.00
nba_projections,Koby Brea,GSW,Guard,9990041,70.0,12.6000,4.2521,1.7694,1.3981,0.4237,0.6686,0.5408,0.2888,0.1707,0.1388,0.0937,0.3539,0.2784,1.6474,0.6728,3.8334,1.2162,0.4297,0.4651,0.5053,0.5529,0.6070,0.8411,0.4923,0.3217,1.5846,0.7179,0.3107,pre_nba_translation,0,2025,41,2,NCAA_D1,Kentucky,452,1.00,1.00
nba_projections,Maxime Raynaud,SAC,Center,9990042,70.0,12.4703,3.6080,1.7511,3.1392,0.5800,0.7039,0.5352,0.3342,0.1690,0.3424,0.1400,0.6830,0.2756,1.5268,0.6257,3.7850,1.2037,0.4034,0.6542,0.5001,0.8815,0.6008,0.7421,0.4871,0.3184,1.5691,0.7105,0.3105,pre_nba_translation,0,2025,42,2,NCAA_D1,Stanford,452,1.00,1.00
nba_projections,Jamir Watkins,UTA,Forward,9990043,70.0,12.3436,4.1394,1.7334,1.9746,0.5741,0.9469,0.4339,0.3946,0.1672,0.1720,0.1386,0.7722,0.2728,1.3808,0.5677,3.7380,1.1915,0.3694,0.8958,0.4950,1.3297,0.5947,0.6737,0.4821,0.3152,1.5539,0.7033,0.3102,pre_nba_translation,0,2025,43,2,NCAA_D1,Florida State,452,1.00,1.00
nba_projections,Brooks Barnhizer,OKC,Forward,9990044,70.0,12.2199,4.0854,1.7160,2.4136,0.5684,1.2677,0.4295,0.5144,0.1656,0.2577,0.1372,0.6950,0.2700,1.4693,0.6061,3.6922,1.1795,0.3980,0.6696,0.4900,0.9213,0.5887,0.7269,0.4771,0.3120,1.5391,0.6963,0.3100,pre_nba_translation,0,2025,44,2,NCAA_D1,Northwestern,452,1.00,1.00
nba_projections,Rocco Zikarsky,CHI,Center,9990045,70.0,12.0989,3.4459,1.6990,2.0601,0.5627,0.9146,0.5193,0.3747,0.1639,0.2394,0.1358,0.5851,0.2673,1.5099,0.6248,3.6476,1.1678,0.4140,0.5407,0.4852,0.7731,0.5829,0.6995,0.4723,0.3089,1.5247,0.6894,0.3098,draft_pick_log,0,2025,45,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Amari Williams,ORL,Forward,9990046,70.0,11.9806,3.9817,1.6824,3.4845,0.5572,1.4812,0.4211,0.3185,0.1623,0.3988,0.1345,0.8294,0.2647,1.3843,0.5746,3.6041,1.1564,0.3841,0.7455,0.4804,1.1993,0.5772,0.6216,0.4676,0.3059,1.5105,0.6826,0.3095,pre_nba_translation,0,2025,46,2,NCAA_D1,Kentucky,452,1.00,1.00
nba_projections,Bogoljub Markovic,MIL,Forward,9990047,70.0,11.8649,3.9319,1.6661,2.0176,0.5519,0.8939,0.4171,0.3675,0.1608,0.2338,0.1332,0.5707,0.2622,1.4716,0.6127,3.5617,1.1453,0.4132,0.5257,0.4758,0.7522,0.5716,0.6989,0.4629,0.3029,1.4966,0.6761,0.3093,draft_pick_log,0,2025,47,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Javon Small,MEM,Guard,9990048,70.0,11.7515,3.8833,1.6502,1.2999,0.3952,1.5830,0.5044,0.3896,0.1592,0.1139,0.0873,0.6611,0.2597,1.3644,0.5697,3.5204,1.1343,0.3876,0.6962,0.4713,0.8965,0.5661,0.7766,0.4584,0.3001,1.4830,0.6696,0.3091,pre_nba_translation,0,2025,48,2,NCAA_D1,West Virginia,452,1.00,1.00
nba_projections,Tyrese Proctor,CLE,Guard,9990049,70.0,11.6406,3.8360,1.6346,1.1804,0.3915,0.8559,0.4996,0.3119,0.1577,0.0819,0.0865,0.4362,0.2572,1.4605,0.6117,3.4800,1.1236,0.4197,0.4610,0.4668,0.6203,0.5608,0.7431,0.4540,0.2972,1.4696,0.6633,0.3089,pre_nba_translation,0,2025,49,2,NCAA_D1,Duke,452,1.00,1.00
nba_projections,Kobe Sanders,NYK,Forward,9990050,70.0,11.5318,3.7898,1.6194,1.3517,0.5364,1.4409,0.4054,0.3488,0.1562,0.1194,0.1295,0.5461,0.2548,1.3261,0.5570,3.4406,1.1131,0.3854,0.6879,0.4625,0.9486,0.5556,0.7251,0.4497,0.2944,1.4566,0.6571,0.3087,pre_nba_translation,0,2025,50,2,NCAA_D1,Nevada,452,1.00,1.00
nba_projections,Mohamed Diawara,LAC,Forward,9990051,70.0,11.4252,3.7447,1.6044,1.9379,0.5314,0.8552,0.4016,0.3541,0.1548,0.2233,0.1283,0.5439,0.2525,1.4006,0.5900,3.4021,1.1028,0.4117,0.4980,0.4582,0.7137,0.5504,0.6978,0.4454,0.2917,1.4437,0.6510,0.3085,draft_pick_log,0,2025,51,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Alex Toohey,PHO,Forward,9990052,70.0,11.3207,3.7006,1.5897,1.9191,0.5265,0.8461,0.3979,0.3509,0.1534,0.2208,0.1271,0.5376,0.2502,1.3839,0.5846,3.3645,1.0927,0.4113,0.4915,0.4540,0.7047,0.5454,0.6975,0.4413,0.2891,1.4311,0.6450,0.3083,draft_pick_log,0,2025,52,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,John Tonje,UTA,Guard,9990053,70.0,11.2182,3.6576,1.5753,1.6854,0.3772,0.6943,0.4815,0.2801,0.1520,0.0983,0.0834,0.5382,0.2479,1.1838,0.5014,3.3277,1.0828,0.3557,0.8528,0.4499,1.1163,0.5405,0.7639,0.4372,0.2864,1.4188,0.6392,0.3081,pre_nba_translation,0,2025,53,2,NCAA_D1,Wisconsin,452,1.00,1.00
nba_projections,Taelon Peter,IND,Forward,9990054,70.0,11.1176,3.6155,1.5612,1.7147,0.5171,0.5712,0.3908,0.3602,0.1506,0.0856,0.1248,0.3603,0.2457,1.3187,0.5601,3.2917,1.0731,0.4006,0.5449,0.4458,0.7361,0.5356,0.7403,0.4332,0.2839,1.4066,0.6335,0.3080,pre_nba_translation,0,2025,54,2,NCAA_D1,Liberty,452,1.00,1.00
nba_projections,Lachlan Olbrich,LAL,Forward,9990055,70.0,11.0188,3.5744,1.5473,1.8646,0.5125,0.8198,0.3873,0.3416,0.1493,0.2137,0.1237,0.5196,0.2435,1.3361,0.5690,3.2565,1.0636,0.4103,0.4730,0.4419,0.6788,0.5308,0.6967,0.4292,0.2813,1.3947,0.6278,0.3078,draft_pick_log,0,2025,55,2,OTHER_INTL,nan,452,1.00,1.00
nba_projections,Will Richard,MEM,Forward,9990056,70.0,10.9218,3.5342,1.5337,1.4511,0.5080,0.6944,0.3839,0.4198,0.1480,0.1131,0.1226,0.4849,0.2413,1.3129,0.5606,3.2220,1.0542,0.4075,0.4829,0.4380,0.6114,0.5262,0.7899,0.4254,0.2789,1.3829,0.6223,0.3076,pre_nba_translation,0,2025,56,2,NCAA_D1,Florida,452,1.00,1.00
nba_projections,Max Shulga,ORL,Guard,9990057,70.0,10.8265,3.4948,1.5203,1.6981,0.3641,1.1902,0.4647,0.4219,0.1467,0.0748,0.0805,0.4860,0.2392,1.2153,0.5203,3.1882,1.0450,0.3812,0.6426,0.4342,0.8930,0.5216,0.7196,0.4216,0.2764,1.3714,0.6169,0.3074,pre_nba_translation,0,2025,57,2,NCAA_D1,VCU,452,1.00,1.00
