nba_api_id,real_id,name,cohort,pos_class,ypb,gp_train,gp_eval,K_prior,v6_3_A_qualifies,PTS_v6_1_proj,PTS_v6_3_A_proj,PTS_pg_train,PTS_pg_eval,REB_v6_1_proj,REB_v6_3_A_proj,REB_pg_train,REB_pg_eval,AST_v6_1_proj,AST_v6_3_A_proj,AST_pg_train,AST_pg_eval
1631109,1631109,Mark Williams,soph,Center,1-3,26,34,50.0,True,13.147035923753664,13.188839423522149,13.26923076923077,10.441176470588236,9.898790322580648,9.328151528013585,8.23076923076923,7.735294117647059,2.31400293255132,1.9171071924679737,1.1538461538461537,0.8235294117647058
1631110,1631110,Jeremy Sochan,soph,Forward,1-3,20,24,50.0,True,11.838211176458188,9.941579411755848,5.2,2.25,6.01410934744268,5.224363819601915,3.25,1.75,2.3655496766607875,2.0468211976148485,1.25,0.625
1631111,1631111,Wendell Moore Jr.,soph,Guard,1-3,3,3,50.0,True,4.136457272212791,4.015525728502634,2.0,1.3333333333333333,2.4953216374269007,2.42954871455368,1.3333333333333333,0.6666666666666666,0.9785575048732944,0.9797712310125419,1.0,0.3333333333333333
1631114,1631114,Jalen Williams,soph,Guard,1-3,11,22,50.0,True,22.7626643446128,21.920216675912133,18.09090909090909,16.545454545454547,4.903619228637048,4.970179695604138,5.2727272727272725,4.2727272727272725,5.139938227607507,5.163883793120908,5.2727272727272725,5.590909090909091
1631115,1631115,Orlando Robinson,soph,Center,1-3,3,1,50.0,True,6.770999047284762,6.519810421966756,2.3333333333333335,0.0,5.175631800631801,4.939275283614906,1.0,1.0,1.7252106002106002,1.6652930190666042,0.6666666666666666,1.0
1631116,1631116,Patrick Baldwin Jr.,soph,Forward,1-3,0,9,50.0,False,2.0884169552297456,2.0884169552297456,,3.6666666666666665,1.1828231292517006,1.1828231292517006,,2.5555555555555554,0.1819727891156462,0.1819727891156462,,0.5555555555555556
1631117,1631117,Walker Kessler,soph,Center,1-3,5,0,50.0,True,10.885865740310436,11.205332491191307,14.4,,12.98152709359606,12.783206448723691,10.8,,1.6695402298850577,1.790491118077325,3.0,
1631119,1631119,Jaylin Williams,soph,Forward,1-3,25,40,50.0,True,5.55945006220294,5.532966708135294,5.48,8.3,5.486539872453299,5.2310265816355335,4.72,6.0,2.699023646932671,2.612682431288447,2.44,2.425
1631120,1631120,JD Davison,soph,Guard,1-3,15,13,34.0,True,2.3926829268292686,2.1704330512692884,1.6666666666666667,3.3846153846153846,0.8666666666666669,0.7034013605442179,0.3333333333333333,2.230769230769231,0.8666666666666669,0.887074829931973,0.9333333333333333,1.6153846153846154
1631121,1631121,Bryce McGowens,soph,Guard,1-3,18,24,50.0,True,1.152542372881356,2.9798105682951146,8.055555555555555,8.125,0.2307692307692308,0.7138009049773756,2.0555555555555554,2.125,0.1538461538461538,0.4807692307692308,1.3888888888888888,1.5416666666666667
1631124,1631124,Julian Strawther,soph,Guard,1-3,14,43,50.0,True,8.78103590962472,7.563309304394313,3.2142857142857144,8.55813953488372,2.173629531388152,1.9950230713969939,1.3571428571428572,2.2093023255813953,1.224580017683466,1.0660781388152079,0.5,1.255813953488372
1631128,1631128,Christian Braun,soph,Guard,1-3,11,33,50.0,True,16.61431810385938,15.667473855622443,11.363636363636363,12.151515151515152,5.628965003723009,5.400790986658203,4.363636363636363,4.9393939393939394,3.1880863737900227,3.154169158844281,3.0,2.6363636363636362
1631131,1631131,Oscar Tshiebwe,soph,Forward,1-3,0,27,22.0,False,7.642857142857141,7.642857142857141,,7.814814814814815,8.714285714285715,8.714285714285715,,6.62962962962963,0.6428571428571428,0.6428571428571428,,1.1851851851851851
1631132,1631132,Christian Koloko,soph,Center,1-3,4,23,50.0,True,2.672242424242425,2.5113355780022455,0.5,3.0869565217391304,2.940000000000001,2.833333333333334,1.5,3.260869565217391,0.6533333333333334,0.6234567901234569,0.25,0.7391304347826086
1631133,1631133,Jabari Walker,soph,Forward,1-3,29,35,50.0,True,5.592031819425838,5.108880898370783,4.275862068965517,4.3428571428571425,3.5102739726027385,3.5381480839257837,3.586206896551724,2.5142857142857142,0.656392694063927,0.6053118316860298,0.5172413793103449,0.5428571428571428
1631157,1631157,Ryan Rollins,soph,Guard,1-3,30,44,50.0,True,6.552823483492538,10.533014677182837,17.166666666666668,17.40909090909091,1.9216352436064963,2.73852202725406,4.1,4.886363636363637,2.19615456412171,3.560096602576069,5.833333333333333,5.431818181818182
1631159,1631159,Leonard Miller,soph,Forward,1-3,9,37,30.0,True,1.7307692307692306,1.7159763313609466,1.6666666666666667,9.35135135135135,0.8461538461538463,0.9329388560157792,1.2222222222222223,4.594594594594595,0.0,0.10256410256410256,0.4444444444444444,0.972972972972973
1631165,1631165,Keon Ellis,soph,Guard,1-3,28,44,50.0,True,8.054821686590369,6.932578004224595,4.928571428571429,7.7727272727272725,2.5713957759412307,2.13551011278284,1.3571428571428572,2.2045454545454546,1.654637281910009,1.3042546678910314,0.6785714285714286,1.2045454545454546
1631169,1631169,Josh Minott,soph,Forward,1-3,28,21,50.0,True,2.820348526770545,4.16689008126317,6.571428571428571,8.571428571428571,1.0590476190476192,2.1404151404151404,4.071428571428571,2.0952380952380953,0.2941798941798942,0.5988332654999322,1.1428571428571428,0.6666666666666666
1631170,1631170,Jaime Jaquez Jr.,soph,Guard,1-3,29,46,50.0,True,8.739474793813791,11.366756198616324,15.89655172413793,15.021739130434783,4.477473409592615,4.84650215797001,5.482758620689655,4.695652173913044,2.686484045755569,3.4218253454149172,4.689655172413793,4.695652173913044
1631172,1631172,Ousmane Dieng,soph,Forward,1-3,17,40,50.0,True,4.265219329585911,4.287477111631277,4.352941176470588,8.925,1.8110732091314616,1.799308365023479,1.7647058823529411,3.75,0.9055366045657308,0.8996541825117395,0.8823529411764706,3.025
1631197,1631197,Jared Rhoden,soph,Guard,1-3,0,0,45.0,False,8.520151636073422,8.520151636073422,,,2.999999999999999,2.999999999999999,,,1.1428571428571426,1.1428571428571426,,
1631200,1631200,Kris Murray,soph,Forward,1-3,28,29,50.0,True,3.850443869144587,4.596438377656787,5.928571428571429,5.689655172413793,2.8465955701394594,3.24781767316632,3.9642857142857144,3.2758620689655173,0.967842493847416,0.9922067268252667,1.0357142857142858,1.793103448275862
1631204,1631204,Marcus Sasser,soph,Guard,1-3,4,34,50.0,True,7.220910793666212,6.81565814228353,1.75,5.588235294117647,1.3251433251433251,1.2825401158734493,0.75,1.0588235294117647,2.6502866502866507,2.583598750265417,1.75,2.0
1631207,1631207,Dalen Terry,soph,Forward,1-3,16,32,50.0,True,4.966149891996828,4.534962039391536,3.1875,3.90625,1.9141443141115029,1.8743517531147749,1.75,1.8125,1.5367074071036009,1.4672025811390916,1.25,1.4375
1631209,1631209,Isaiah Wong,soph,Guard,1-3,0,0,21.0,False,5.903542154566744,5.903542154566744,,,1.0860655737704916,1.0860655737704916,,,1.0860655737704916,1.0860655737704916,,
1631210,1631210,Jacob Toppin,soph,Forward,1-3,5,0,24.0,True,1.257551669316375,1.3165944849514828,1.6,,0.8823529411764706,0.7647058823529411,0.2,,0.3529411764705882,0.3265720081135902,0.2,
1631212,1631212,Peyton Watson,soph,Guard,1-3,28,26,50.0,True,7.383733799335244,8.528034486753361,10.571428571428571,18.96153846153846,3.5103453145964267,3.904067509356684,4.607142857142857,5.1923076923076925,1.2871266153520229,1.3763632149692455,1.5357142857142858,2.6153846153846154
1631213,1631213,Tyrese Martin,soph,Forward,1-3,27,19,50.0,True,8.97121867688004,8.591700439532493,7.888888888888889,4.052631578947368,3.229935992122108,3.2012571377416283,3.1481481481481484,1.631578947368421,2.1963564746430326,2.2573743341837873,2.3703703703703702,0.7368421052631579
1631216,1631216,Caleb Houstan,soph,Guard,1-3,8,10,50.0,True,4.207864762712575,3.972297209234978,2.5,2.2,1.5276318794245265,1.4031309305383848,0.625,0.6,0.6889320240541981,0.6283896759087914,0.25,0.2
1631217,1631217,Moussa Diabaté,soph,Forward,1-3,29,44,50.0,True,7.965266884884626,7.952700560053561,7.931034482758621,7.840909090909091,6.040742481203007,6.734647140001902,7.931034482758621,9.204545454545455,0.9338345864661656,1.008756067383649,1.1379310344827587,2.4545454545454546
1631218,1631218,Trayce Jackson-Davis,soph,Forward,1-3,20,32,50.0,True,5.6019421522047175,5.244244394431941,4.35,2.9375,5.198924731182796,4.770660522273426,3.7,2.1875,1.5717679419854964,1.451262815703926,1.15,0.5
1631221,1631221,Collin Gillespie,soph,Guard,1-3,30,50,50.0,True,5.561287573225775,8.50080473326611,13.4,12.2,2.416310541310541,2.972694088319088,3.9,4.2,2.2934472934472936,3.3209045584045582,5.033333333333333,4.4
1631222,1631222,Jake LaRavia,soph,Forward,1-3,30,52,50.0,True,6.134408488512184,7.109005305320116,8.733333333333333,7.923076923076923,3.6231884057971007,3.8144927536231874,4.133333333333334,3.8846153846153846,1.7127799736495388,1.8079874835309617,1.9666666666666666,1.6538461538461537
1631223,1631223,David Roddy,soph,Forward,1-3,0,5,50.0,False,5.042833892308897,5.042833892308897,,8.0,2.7173877815589047,2.7173877815589047,,4.0,1.06044401231567,1.06044401231567,,0.8
1631230,1631230,Dominick Barlow,soph,Forward,1-3,20,51,50.0,True,4.466369298774362,5.647406641981687,8.6,7.313725490196078,2.5837251356238693,3.4312322397313353,5.55,4.490196078431373,0.6799276672694393,1.0142340480495995,1.85,0.9803921568627451
1631232,1631232,Keion Brooks Jr.,soph,Forward,1-3,0,0,14.0,False,10.228110599078338,10.228110599078338,,,4.1428571428571415,4.1428571428571415,,,0.9285714285714284,0.9285714285714284,,
1631243,1631243,Mouhamed Gueye,soph,Forward,1-3,30,47,39.0,True,5.578954903364351,5.530133930887097,5.466666666666667,3.7872340425531914,5.204485802910999,4.434419511790275,3.433333333333333,3.6595744680851063,0.8885707468384632,0.8645544800971023,0.8333333333333334,0.9361702127659575
1631245,1631245,Quenton Jackson,soph,Guard,1-3,10,39,40.0,True,6.224544072948328,6.639635258358663,8.3,9.35897435897436,1.640577507598784,1.8524620060790271,2.7,2.230769230769231,2.412613981762918,2.3700911854103346,2.2,3.0256410256410255
1631246,1631246,Vince Williams Jr.,soph,Guard,1-3,22,18,50.0,True,5.741870803004159,6.237410279863999,7.363636363636363,7.666666666666667,3.572051042639277,3.772257668499498,4.2272727272727275,3.4444444444444446,2.096638655462185,2.955999066293184,4.909090909090909,3.2222222222222223
1631247,1631247,Luke Travers,soph,Forward,1-3,12,0,12.0,True,1.3432203389830508,1.838276836158192,2.3333333333333335,,1.666666666666666,1.833333333333333,2.0,,0.6666666666666665,0.7083333333333334,0.75,
1631248,1631248,Baylor Scheierman,soph,Guard,1-3,26,51,31.0,True,3.9045698924731176,3.456871345029239,2.923076923076923,6.882352941176471,1.9758064516129028,1.8991228070175437,1.8076923076923077,4.352941176470588,1.0819892473118276,0.9042397660818712,0.6923076923076923,1.9215686274509804
1631250,1631250,Pete Nance,soph,Forward,1-3,8,39,21.0,True,2.9195804195804205,2.7348685796961663,2.25,6.051282051282051,1.6153846153846156,1.4111405835543769,0.875,3.0256410256410255,0.7692307692307694,0.5915119363395227,0.125,1.205128205128205
1631255,1631255,Karlo Matković,soph,Forward,1-3,20,42,42.0,True,8.921010174887604,7.5593939894399895,4.7,6.142857142857143,5.146600124766065,4.51866460064798,3.2,3.9285714285714284,1.2351840299438557,1.1270601493168053,0.9,0.7619047619047619
1631260,1631260,AJ Green,soph,Guard,1-3,27,51,50.0,True,6.580554717710261,7.948412154357312,10.481481481481481,10.313725490196079,2.3768248761978263,2.5044317377907963,2.740740740740741,2.7254901960784315,1.629059746607499,1.798090744550324,2.111111111111111,1.8627450980392157
1631288,1631288,Jamal Cain,soph,Forward,1-3,5,32,50.0,True,6.56210854022718,6.183735036570163,2.4,6.34375,2.0444862155388472,1.9313511050353156,0.8,2.3125,0.6290726817042606,0.6082478924584186,0.4,0.84375
1631303,1631303,Justin Minaya,soph,Forward,1-3,0,0,50.0,False,1.017833840800348,1.017833840800348,,,0.5263157894736841,0.5263157894736841,,,0.3684210526315789,0.3684210526315789,,
1631306,1631306,Cole Swider,soph,Forward,1-3,0,0,35.0,False,6.012912087912088,6.012912087912088,,,2.7,2.7,,,0.3,0.3,,
1631311,1631311,Lester Quinones,soph,Guard,1-3,0,0,50.0,False,6.837123745819397,6.837123745819397,,,1.4615384615384617,1.4615384615384617,,,1.8461538461538456,1.8461538461538456,,
1631321,1631321,Sidy Cissoko,soph,Guard,1-3,25,50,31.0,True,1.6168584579976983,3.4664752178201543,5.76,4.78,0.9379746835443036,1.501378842676311,2.2,2.22,0.7215189873417719,1.024412296564195,1.4,1.5
1631323,1631323,Simone Fontecchio,soph,Forward,1-3,29,41,50.0,True,6.213795027358395,7.350503181872403,9.310344827586206,7.975609756097561,3.057889688249401,3.0366390431958235,3.0,3.024390243902439,0.9797122302158274,1.2529824241872325,1.7241379310344827,1.2439024390243902
1631466,1631466,Nate Williams,soph,Guard,1-3,0,14,47.0,False,2.9534464131374247,2.9534464131374247,,8.0,0.6596153846153846,0.6596153846153846,,2.142857142857143,0.4711538461538462,0.4711538461538462,,1.0
1641705,1641705,Victor Wembanyama,soph,Forward,1-3,18,46,50.0,True,23.05403996496816,23.15738232718247,23.444444444444443,25.608695652173914,11.75086178138552,11.75798660395994,11.777777777777779,11.391304347826088,3.351328811297676,3.405388831836526,3.5555555555555554,2.9347826086956523
1641706,1641706,Brandon Miller,soph,Forward,1-3,14,51,50.0,True,22.427535296421087,21.490261950328975,18.142857142857142,20.725490196078432,4.537650233014472,4.404414244542556,3.9285714285714284,5.176470588235294,3.4788651786444285,3.4991134208159598,3.5714285714285716,3.2745098039215685
1641708,1641708,Amen Thompson,soph,Guard,1-3,30,49,50.0,True,14.093057775529054,15.483161109705659,17.8,18.551020408163264,7.925438596491228,7.715899122807016,7.366666666666666,8.020408163265307,4.824180015255529,5.015112509534705,5.333333333333333,5.3061224489795915
1641709,1641709,Ausar Thompson,soph,Guard,1-3,26,47,50.0,True,10.66205976489653,11.146091950589822,12.076923076923077,8.659574468085106,4.872071986288325,5.244784201505476,5.961538461538462,5.595744680851064,2.467672824223957,2.5708373843578665,2.769230769230769,3.3191489361702127
1641710,1641710,Anthony Black,soph,Guard,1-3,30,34,50.0,True,9.798338421327475,11.386461513329673,14.033333333333333,15.823529411764707,3.237650528385352,3.598531580240845,4.2,3.4705882352941178,2.6209551896452847,2.913096993528303,3.4,3.9411764705882355
1641711,1641711,Gradey Dick,soph,Guard,1-3,30,46,50.0,True,12.20611451856088,9.96632157410055,6.233333333333333,5.826086956521739,3.949891067538126,3.1561819172113283,1.8333333333333333,2.0,1.612200435729847,1.2451252723311543,0.6333333333333333,0.6956521739130435
1641712,1641712,Rayan Rupert,soph,Guard,1-3,23,41,50.0,True,3.377918037844508,2.8615876971537726,1.7391304347826086,7.121951219512195,1.4460059171597632,1.4835656966847692,1.565217391304348,3.707317073170732,0.5103550295857988,0.4728459106752047,0.391304347826087,1.4390243902439024
1641713,1641713,GG Jackson,soph,Forward,1-3,9,45,50.0,True,5.432156311635364,5.349285009860478,4.888888888888889,14.266666666666667,3.211394302848575,3.1452494091937075,2.7777777777777777,4.666666666666667,1.2233883058470765,1.08761720834498,0.3333333333333333,1.7333333333333334
1641715,1641715,Cam Whitmore,soph,Forward,1-3,21,0,50.0,True,8.571332673380825,8.754459629141426,9.19047619047619,,2.796978142878099,2.786604325970492,2.761904761904762,,1.1350056231969097,1.010567340279514,0.7142857142857143,
1641716,1641716,Jarace Walker,soph,Forward,1-3,30,46,50.0,True,6.2823689481017055,7.301480592563566,9.0,13.347826086956522,3.2755050505050503,3.8096906565656568,4.7,5.434782608695652,1.6227272727272726,1.7267045454545453,1.9,2.9347826086956523
1641717,1641717,Cason Wallace,soph,Guard,1-3,29,48,50.0,True,9.673819613134729,9.021404818439702,7.896551724137931,8.979166666666666,3.313505464816406,3.1731047245673456,2.9310344827586206,3.1875,2.679617462851529,2.5187452296528665,2.2413793103448274,2.8125
1641718,1641718,Keyonte George,soph,Guard,1-3,30,24,50.0,True,17.386867484306954,19.904292177691847,24.1,23.0,4.10787302596408,4.142420641227551,4.2,3.0416666666666665,5.477164034618774,5.985727521636734,6.833333333333333,5.291666666666667
1641720,1641720,Jalen Hood-Schifino,soph,Guard,1-3,0,0,36.0,False,7.073036093418259,7.073036093418259,,,1.8,1.8,,,2.466666666666667,2.466666666666667,,
1641721,1641721,Maxwell Lewis,soph,Forward,1-3,0,0,50.0,False,4.291099434758379,4.291099434758379,,,2.1462728551336143,2.1462728551336143,,,0.6643225503984996,0.6643225503984996,,
1641722,1641722,Jordan Hawkins,soph,Guard,1-3,23,28,50.0,True,10.479162289915962,8.725453623230111,4.913043478260869,5.178571428571429,3.03061224489796,2.5826111266424383,1.608695652173913,1.8214285714285714,1.3775510204081631,1.2038020687727145,0.8260869565217391,0.8214285714285714
1641723,1641723,Kobe Bufkin,soph,Guard,1-3,0,16,27.0,False,5.5105504587155965,5.5105504587155965,,2.875,2.1,2.1,,0.8125,1.6999999999999995,1.6999999999999995,,0.625
1641724,1641724,Jett Howard,soph,Guard,1-3,21,34,50.0,True,4.556931382793451,4.772486889291162,5.285714285714286,5.588235294117647,1.059090909090909,1.1683738796414853,1.4285714285714286,1.6764705882352942,0.9119949494949496,0.8957710911936265,0.8571428571428571,0.7941176470588235
1641725,1641725,Trey Alexander,soph,Guard,1-3,3,6,23.0,True,2.042318698737249,2.3451280796521816,4.666666666666667,5.5,0.7441197434069851,0.8121059268600253,1.3333333333333333,1.1666666666666667,0.4960798289379901,0.5926860025220682,1.3333333333333333,0.8333333333333334
1641726,1641726,Dereck Lively II,soph,Center,1-3,7,0,50.0,True,7.721804030761074,7.299828097158836,4.285714285714286,,7.373375762397243,7.116996282804599,5.285714285714286,,2.4211084592946173,2.3518495256970327,1.8571428571428572,
1641727,1641727,Dariq Whitehead,soph,Guard,1-3,0,6,20.0,False,6.05971128608924,6.05971128608924,,16.333333333333332,1.5555555555555554,1.5555555555555554,,4.0,0.6666666666666665,0.6666666666666665,,1.5
1641729,1641729,Brice Sensabaugh,soph,Forward,1-3,28,46,50.0,True,10.373199079138738,10.098204537909448,9.607142857142858,18.41304347826087,3.025170377101318,2.9007502417316138,2.6785714285714284,3.391304347826087,1.642980463425716,1.5403720919395614,1.3571428571428572,2.282608695652174
1641730,1641730,Noah Clowney,soph,Forward,1-3,30,36,50.0,True,8.89479574371442,10.509247339821513,13.2,11.472222222222221,3.7927486342887073,3.870467896430442,4.0,4.25,0.8993115318416524,1.2745697074010327,1.9,1.4166666666666667
1641731,1641731,Bilal Coulibaly,soph,Guard,1-3,16,40,50.0,True,12.311003564858613,11.72045724610501,9.875,12.475,4.571036623887656,4.56896713930883,4.5625,4.25,3.2700492770888614,3.113673694764289,2.625,2.575
1641732,1641732,Colby Jones,soph,Guard,1-3,1,0,50.0,True,4.66098473528814,4.608808564007981,2.0,,2.3418004470636045,2.3743141637878473,4.0,,1.3631375736638889,1.375625072219499,2.0,
1641733,1641733,Nick Smith Jr.,soph,Guard,1-3,13,17,50.0,True,10.248161897863096,9.911239601478647,8.615384615384615,4.294117647058823,1.963636363636364,1.8282828282828285,1.3076923076923077,0.35294117647058826,2.6454545454545446,2.3694083694083687,1.3076923076923077,0.8235294117647058
1641734,1641734,Emoni Bates,soph,Forward,1-3,0,0,25.0,False,3.603097345132744,3.603097345132744,,,0.7,0.7,,,0.8,0.8,,
1641736,1641736,Reece Beekman,soph,Guard,1-3,0,0,35.0,False,2.5799022356953385,2.5799022356953385,,,1.2116256157635463,1.2116256157635463,,,1.770837438423645,1.770837438423645,,
1641737,1641737,Adem Bona,soph,Forward,1-3,22,49,50.0,True,6.591431757492332,5.799605387147453,4.0,5.224489795918367,4.325532992068404,4.156620133380836,3.772727272727273,4.571428571428571,0.4863025257355008,0.39326564287187554,0.18181818181818182,0.5714285714285714
1641738,1641738,Kobe Brown,soph,Forward,1-3,20,40,50.0,True,1.615446158931442,2.153890113522458,3.5,7.075,1.262226362366092,1.4730188302614944,2.0,3.625,0.631113181183046,0.722223700845033,0.95,1.525
1641739,1641739,Toumani Camara,soph,Forward,1-3,30,52,50.0,True,12.192678077496346,12.245423798435215,12.333333333333334,14.038461538461538,5.859012974976831,5.62438310936052,5.233333333333333,5.076923076923077,2.4125347544022246,2.5703342215013905,2.8333333333333335,2.230769230769231
1641740,1641740,Jaylen Clark,soph,Guard,1-3,27,41,40.0,True,4.009149659069679,4.124865468101301,4.296296296296297,3.8780487804878048,1.480188679245283,1.6896648831315122,2.0,1.6097560975609757,0.863443396226415,0.7393691917769643,0.5555555555555556,0.6829268292682927
1641741,1641741,Ricky Council IV,soph,Guard,1-3,0,0,50.0,False,7.1993096768615485,7.1993096768615485,,,2.9492176305382016,2.9492176305382016,,,1.4626201257140674,1.4626201257140674,,
1641744,1641744,Zach Edey,soph,Center,1-3,11,0,50.0,True,8.103311418685122,9.10107493334846,13.636363636363637,,8.88235294117647,9.280617164898745,11.090909090909092,,1.0588235294117647,1.064609450337512,1.0909090909090908,
1641745,1641745,Adam Flagler,soph,Guard,1-3,0,0,36.0,False,2.035864269488284,2.035864269488284,,,0.9177427068388332,0.9177427068388332,,,0.5796269727403155,0.5796269727403155,,
1641748,1641748,Andre Jackson Jr.,soph,Guard,1-3,13,33,50.0,True,4.125176626719721,3.575537005333112,1.4615384615384615,2.8484848484848486,3.136254641089109,2.6795671754675467,0.9230769230769231,1.8181818181818181,1.3225170173267329,1.3194579502593118,1.3076923076923077,0.7878787878787878
1641753,1641753,Chris Livingston,soph,Forward,1-3,3,0,39.0,True,1.834605951224028,1.9178483832794544,3.0,,1.6482021379980567,1.6019019852839098,1.0,,0.4120505344995142,0.4064278772733584,0.3333333333333333,
1641757,1641757,Jordan Miller,soph,Guard,1-3,9,51,45.0,True,3.213623082542001,3.6780192354516674,6.0,10.666666666666666,1.755661066471877,1.926013851689527,2.7777777777777777,3.0784313725490198,1.0686632578524469,1.0757379000622243,1.1111111111111112,2.4705882352941178
1641763,1641763,Julian Phillips,soph,Forward,1-3,22,26,50.0,True,4.521908534077992,4.001325370887495,2.8181818181818183,3.0,2.21355020659802,1.9538543101375139,1.3636363636363635,0.7307692307692307,0.5410900505017381,0.4729792017373181,0.3181818181818182,0.11538461538461539
1641764,1641764,Brandin Podziemski,soph,Guard,1-3,30,52,50.0,True,13.421338120220922,13.038336325138076,12.4,14.634615384615385,5.20436507936508,4.940228174603175,4.5,5.461538461538462,3.327380952380953,3.3171130952380956,3.3,3.9423076923076925
1641765,1641765,Olivier-Maxence Prosper,soph,Forward,1-3,17,35,50.0,True,4.012076509947784,4.247818291005809,4.9411764705882355,12.742857142857142,2.1662531017369724,2.183770971445502,2.235294117647059,4.257142857142857,0.7776293185722465,0.8042009840091391,0.8823529411764706,1.0285714285714285
1641767,1641767,Ben Sheppard,soph,Guard,1-3,22,43,50.0,True,5.475217524254304,5.788345502954377,6.5,7.348837209302325,3.353570733605761,3.578868565004001,4.090909090909091,2.441860465116279,1.6767853668028805,1.7616565047242227,1.9545454545454546,1.6511627906976745
1641774,1641774,Tristan Vukcevic,soph,Forward,1-3,25,24,45.0,True,9.40916046536002,8.448746013445728,6.72,11.375,3.5310344827586206,3.1699507389162562,2.52,3.5,1.008866995073891,0.9771287825475014,0.92,1.3333333333333333
1641775,1641775,Jordan Walsh,soph,Guard,1-3,25,43,50.0,True,1.7096476104053235,3.5130984069368827,7.12,4.325581395348837,1.659310344827586,2.746206896551724,4.92,3.4651162790697674,0.5070114942528736,0.6846743295019156,1.04,0.6511627906976745
1641783,1641783,Tristan da Silva,soph,Forward,1-3,26,51,50.0,True,6.602612282598889,7.659613343815058,9.692307692307692,10.0,3.0055282555282554,3.306268589163326,3.8846153846153846,3.588235294117647,1.6158754061979868,1.4578127672355177,1.1538461538461537,1.8431372549019607
1641787,1641787,Tosan Evbuomwan,soph,Forward,1-3,5,0,45.0,True,9.545056072652054,8.59055046538685,0.0,,4.398148148148148,3.998333333333333,0.4,,2.638888888888889,2.375,0.0,
1641789,1641789,Jazian Gortman,soph,Guard,1-3,0,0,16.0,False,1.4969262295081966,1.4969262295081966,,,0.3124999999999999,0.3124999999999999,,,0.3749999999999999,0.3749999999999999,,
1641790,1641790,PJ Hall,soph,Center,1-3,5,12,19.0,True,1.2097332123411983,1.499372126436782,2.6,6.083333333333333,1.1578947368421055,1.2916666666666667,1.8,5.5,0.2105263157894737,0.25,0.4,0.6666666666666666
1641794,1641794,Dillon Jones,soph,Forward,1-3,0,7,50.0,False,2.3505898693405523,2.3505898693405523,,1.2857142857142858,2.216506630086877,2.216506630086877,,1.0,1.2032464563328762,1.2032464563328762,,0.5714285714285714
1641796,1641796,Pelle Larsson,soph,Guard,1-3,24,46,50.0,True,4.4555292441227925,5.834817056839725,8.708333333333334,12.847826086956522,1.642575445816186,1.9206590850109366,2.5,4.0,1.2738340192043889,1.887725688651614,3.1666666666666665,3.4782608695652173
1641798,1641798,Jaylen Martin,soph,Guard,1-3,0,0,16.0,False,4.9375,4.9375,,,2.75,2.75,,,1.0625,1.0625,,
1641809,1641809,Drew Peterson,soph,Forward,1-3,6,0,27.0,True,1.9472064393939388,1.7446840564738286,0.8333333333333334,,1.6666666666666663,1.6363636363636362,1.5,,0.5208333333333333,0.48674242424242425,0.3333333333333333,
1641810,1641810,Antonio Reeves,soph,Guard,1-3,6,4,44.0,True,7.051435176266615,6.625262955114622,3.5,1.5,1.4827586206896552,1.4048275862068964,0.8333333333333334,0.75,0.7931034482758621,0.7379310344827588,0.3333333333333333,0.25
1641816,1641816,Hunter Tyson,soph,Forward,1-3,11,10,50.0,True,3.358155176555368,2.9493075217666953,1.0909090909090908,3.4,1.6353591160220993,1.5699664885427043,1.2727272727272727,2.2,0.3977900552486187,0.37523775020378586,0.2727272727272727,1.4
1641824,1641824,Matas Buzelis,soph,Forward,1-3,30,47,50.0,True,9.202106821098726,11.076316763186703,14.2,17.574468085106382,3.2921222664015906,4.020076416500994,5.233333333333333,6.191489361702128,1.1475397614314116,1.2547123508946323,1.4333333333333333,2.4468085106382977
1641842,1641842,Ronald Holland II,soph,Forward,1-3,28,50,50.0,True,6.558130820257685,7.203930012985695,8.357142857142858,8.12,2.586004273504273,3.00384889327197,3.75,4.2,1.2804487179487178,1.3592619986850756,1.5,1.06
1641854,1641854,Craig Porter Jr.,soph,Guard,1-3,26,38,50.0,True,3.943696334283641,4.2787475883445,4.923076923076923,4.2368421052631575,1.491371311931713,1.9943232315340216,2.9615384615384617,3.763157894736842,1.3961773984041566,1.6948535515816818,2.269230769230769,3.8421052631578947
1641857,1641857,Liam Robbins,soph,Center,1-3,0,0,13.0,False,0.185189349112426,0.185189349112426,,,0.9230769230769232,0.9230769230769232,,,0.1538461538461538,0.1538461538461538,,
1641871,1641871,Duop Reath,soph,Center,1-3,24,8,50.0,True,3.8031300115157656,3.583195953726869,3.125,2.375,2.123970084928381,1.7053851925191765,0.8333333333333334,2.25,0.598301432374192,0.5123658326852649,0.3333333333333333,0.25
1641878,1641878,Damion Baugh,soph,Guard,1-3,0,0,15.0,False,7.6515723270440255,7.6515723270440255,,,3.3333333333333326,3.3333333333333326,,,3.733333333333333,3.733333333333333,,
1641890,1641890,Tyler Smith,soph,Forward,1-3,0,12,23.0,False,2.5610054347826097,2.5610054347826097,,4.666666666666667,0.8619565217391304,0.8619565217391304,,2.75,0.1989130434782608,0.1989130434782608,,0.4166666666666667
1641989,1641989,Elijah Harkless,soph,Guard,1-3,7,19,10.0,True,3.4000000000000004,3.0,2.4285714285714284,8.473684210526315,2.1,1.588235294117647,0.8571428571428571,2.473684210526316,0.7999999999999999,0.7647058823529411,0.7142857142857143,3.6842105263157894
