,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
lp__,-23288.3,4.9812,79.1073,82.5067,-23416.5,-23288.8,-23154.3,260.693,504.65,1.008
mu_league_zone[1],-2.21876,0.012989,0.286205,0.234547,-2.66204,-2.23067,-1.73449,515.212,542.801,1.00539
mu_league_zone[2],-2.88355,0.00786742,0.1572,0.0993713,-3.09886,-2.89284,-2.62829,484.583,460.966,1.01188
mu_league_zone[3],-3.64048,0.011598,0.296609,0.245459,-4.11858,-3.64461,-3.13319,674.546,957.332,1.00124
mu_league_zone[4],-4.49221,0.0208552,0.50027,0.473365,-5.28811,-4.51249,-3.6349,598.004,818.38,1.01294
mu_league_zone[5],-4.5782,0.0222905,0.517416,0.46504,-5.32544,-4.61097,-3.67734,564.03,748.195,1.00395
mu_league_zone[6],-2.8276,0.0279585,0.532771,0.525938,-3.67135,-2.83861,-1.959,374.858,689.694,1.00847
"z_position_zone[1,1]",-0.86338,0.0277832,0.669453,0.662053,-2.00826,-0.838944,0.175914,599.929,679.546,1.00432
"z_position_zone[1,2]",-0.145303,0.0248869,0.632922,0.590512,-1.19652,-0.161234,0.917984,659.294,956.426,1.00335
"z_position_zone[1,3]",0.899483,0.0251141,0.686887,0.698955,-0.175383,0.866795,2.08663,773.444,1045.29,1.00387
"z_position_zone[1,4]",0.648722,0.0244724,0.566594,0.575853,-0.239018,0.608889,1.65332,560.061,658.247,1.01561
"z_position_zone[1,5]",0.582031,0.0247361,0.566061,0.554228,-0.352427,0.573522,1.52839,527.267,674.336,1.00491
"z_position_zone[1,6]",0.73372,0.0352498,0.616426,0.620405,-0.199604,0.703291,1.75819,313.856,682.215,1.00573
"z_position_zone[2,1]",-0.174749,0.0238917,0.572737,0.563639,-1.13071,-0.150349,0.730305,588.047,890.502,1.00166
"z_position_zone[2,2]",-0.701485,0.0258715,0.690952,0.674291,-1.8907,-0.675897,0.38906,730.433,995.458,1.00608
"z_position_zone[2,3]",-0.0645962,0.0210191,0.559145,0.551742,-1.04178,-0.0531229,0.821745,731.758,968.073,1.00151
"z_position_zone[2,4]",0.483318,0.0227661,0.538507,0.556727,-0.365816,0.454418,1.42736,578.773,716.108,1.01344
"z_position_zone[2,5]",0.517298,0.0241298,0.552311,0.551547,-0.383894,0.519421,1.44969,528.349,707.0,1.00472
"z_position_zone[2,6]",0.23687,0.0309644,0.541963,0.556719,-0.608545,0.216958,1.13345,312.281,499.559,1.00821
"z_position_zone[3,1]",0.958076,0.0308673,0.721958,0.71118,-0.184053,0.920704,2.20435,552.645,574.675,1.00429
"z_position_zone[3,2]",0.668196,0.0258719,0.734082,0.738717,-0.457231,0.624087,1.9467,791.801,721.035,1.00599
"z_position_zone[3,3]",-1.03015,0.0235075,0.671155,0.667459,-2.17042,-1.00602,0.0431421,820.373,930.107,1.00385
"z_position_zone[3,4]",-1.58577,0.0228489,0.667785,0.659171,-2.75824,-1.51745,-0.576547,881.516,926.055,1.00266
"z_position_zone[3,5]",-1.53016,0.0233181,0.663893,0.652574,-2.70405,-1.4909,-0.517961,815.955,838.622,1.00014
"z_position_zone[3,6]",-1.55859,0.0217648,0.653023,0.660009,-2.7292,-1.49683,-0.571185,898.797,1126.08,1.00425
sigma_position_zone[1],0.485841,0.0110341,0.264473,0.190048,0.216719,0.417045,0.978115,561.776,1009.18,1.01201
sigma_position_zone[2],0.224672,0.00837339,0.184875,0.110439,0.0509829,0.172735,0.570986,369.566,433.5,1.01923
sigma_position_zone[3],0.516607,0.00978189,0.258518,0.207296,0.232687,0.451457,0.998386,602.38,808.968,1.0074
sigma_position_zone[4],1.02843,0.0133527,0.388399,0.318293,0.572313,0.956125,1.78931,727.646,709.048,1.00681
sigma_position_zone[5],1.02495,0.0137243,0.391722,0.332265,0.563205,0.94508,1.76137,798.304,975.404,1.00276
sigma_position_zone[6],1.04546,0.0136394,0.385668,0.32732,0.576106,0.971686,1.79013,738.153,980.46,1.0027
"z_player_zone[1,1]",-0.139276,0.0184595,0.865041,0.864609,-1.54604,-0.156185,1.30047,2238.0,1320.2,1.00013
"z_player_zone[1,2]",0.00513585,0.0170377,0.787741,0.811202,-1.20293,-0.00903552,1.27224,2199.91,1099.17,1.00156
"z_player_zone[1,3]",0.235389,0.0197023,0.76421,0.746065,-0.981863,0.218095,1.4982,1573.9,1175.47,1.00849
"z_player_zone[1,4]",-0.00959413,0.0164983,0.795977,0.761683,-1.34335,-0.00283417,1.31272,2393.63,1218.19,1.00234
"z_player_zone[1,5]",0.125691,0.0173929,0.78601,0.791781,-1.1299,0.12524,1.39959,2123.39,1382.71,1.00337
"z_player_zone[1,6]",0.377804,0.0139776,0.643264,0.610124,-0.625467,0.350967,1.48858,2197.67,1154.1,0.999897
"z_player_zone[2,1]",2.55436,0.0140594,0.41203,0.406351,1.86032,2.54537,3.21378,897.051,1107.73,0.999333
"z_player_zone[2,2]",0.695664,0.0126401,0.39697,0.395149,0.0641559,0.67944,1.37884,984.32,672.862,1.00201
"z_player_zone[2,3]",1.44417,0.011807,0.388605,0.37767,0.786461,1.44735,2.08139,1101.16,1008.69,1.00487
"z_player_zone[2,4]",-1.07356,0.0115414,0.464536,0.466886,-1.82752,-1.06938,-0.307791,1674.29,1104.62,0.998876
"z_player_zone[2,5]",-0.807863,0.0125633,0.468803,0.484074,-1.58009,-0.800307,-0.0340835,1441.6,956.6,1.00226
"z_player_zone[2,6]",1.10905,0.0127853,0.31488,0.309209,0.619879,1.10167,1.65047,630.568,849.242,1.00628
"z_player_zone[3,1]",-0.599855,0.0125407,0.548773,0.541374,-1.48275,-0.619009,0.330111,2009.09,1206.98,1.00098
"z_player_zone[3,2]",-0.235911,0.012706,0.504794,0.488766,-1.06492,-0.245048,0.609643,1613.24,924.141,1.00278
"z_player_zone[3,3]",1.69843,0.0121193,0.450284,0.455091,0.969706,1.66696,2.44833,1437.0,1147.53,0.999031
"z_player_zone[3,4]",0.184621,0.0135142,0.506931,0.53475,-0.648215,0.170016,1.04465,1436.93,1101.91,1.00226
"z_player_zone[3,5]",0.251701,0.0135471,0.526864,0.541324,-0.585538,0.219867,1.13926,1550.88,1029.67,1.00511
"z_player_zone[3,6]",0.897404,0.0133523,0.365014,0.372207,0.335222,0.892881,1.49052,789.079,967.43,1.00446
"z_player_zone[4,1]",-0.67047,0.0166034,0.856151,0.828021,-2.06952,-0.682754,0.834617,2731.08,1159.47,1.00285
"z_player_zone[4,2]",-0.664705,0.0179094,0.898534,0.875672,-2.12071,-0.670735,0.812198,2623.81,1079.28,1.00486
"z_player_zone[4,3]",0.069687,0.0161685,0.753019,0.755413,-1.15733,0.0363333,1.31795,2269.52,1136.95,0.998732
"z_player_zone[4,4]",0.234344,0.0148981,0.752134,0.744862,-1.00596,0.225427,1.50228,2629.62,1202.26,1.00831
"z_player_zone[4,5]",0.346786,0.0160525,0.754017,0.744121,-0.881462,0.352038,1.56659,2288.39,1110.84,1.00148
"z_player_zone[4,6]",0.42993,0.0145805,0.633237,0.626126,-0.546513,0.394808,1.53276,2061.72,1150.64,1.00028
"z_player_zone[5,1]",0.715904,0.0131491,0.505503,0.509636,-0.0858148,0.708885,1.58608,1508.48,1160.18,1.00226
"z_player_zone[5,2]",-0.929377,0.0158906,0.571328,0.571792,-1.84346,-0.937372,0.0432963,1344.22,1167.64,1.00289
"z_player_zone[5,3]",-0.835582,0.0138456,0.590441,0.594435,-1.81184,-0.851583,0.153515,1851.65,1240.64,1.00192
"z_player_zone[5,4]",-1.02677,0.0185957,0.798048,0.772598,-2.38487,-1.02222,0.249923,1909.05,1228.02,1.00208
"z_player_zone[5,5]",-0.593137,0.0154111,0.713562,0.686439,-1.79884,-0.586407,0.568486,2236.81,1079.76,1.00179
"z_player_zone[5,6]",-0.464497,0.0136463,0.458611,0.48423,-1.25122,-0.46389,0.286284,1154.22,1214.0,1.00307
"z_player_zone[6,1]",-0.154481,0.0133878,0.622741,0.666313,-1.1529,-0.141419,0.849034,2177.35,1147.96,1.00882
"z_player_zone[6,2]",-1.31234,0.0137402,0.670555,0.685013,-2.41258,-1.3131,-0.215515,2483.13,929.489,1.00042
"z_player_zone[6,3]",-0.900939,0.012466,0.629109,0.638746,-1.89746,-0.911255,0.193722,2627.1,999.635,1.00203
"z_player_zone[6,4]",0.196337,0.0147659,0.563883,0.5583,-0.662814,0.184808,1.11785,1574.31,1091.93,0.998835
"z_player_zone[6,5]",0.49102,0.0131168,0.566017,0.582572,-0.407253,0.483026,1.43723,1948.42,1115.28,1.00146
"z_player_zone[6,6]",-0.462295,0.0122023,0.426134,0.4213,-1.12734,-0.482031,0.275904,1314.74,834.846,1.0017
"z_player_zone[7,1]",0.159449,0.0146237,0.66405,0.651171,-0.898088,0.151906,1.28118,2128.57,1339.38,1.00436
"z_player_zone[7,2]",-1.11986,0.0169495,0.693639,0.693199,-2.2508,-1.12406,0.0196136,1706.88,1380.15,1.00164
"z_player_zone[7,3]",-1.02112,0.0168644,0.784112,0.780898,-2.28768,-1.03348,0.266393,2211.22,1136.6,1.00426
"z_player_zone[7,4]",0.605498,0.0139643,0.633883,0.621413,-0.408061,0.595223,1.65809,2069.8,1009.76,1.00072
"z_player_zone[7,5]",0.883254,0.0135354,0.608815,0.571943,-0.11041,0.863057,1.90442,2151.11,1030.37,1.0041
"z_player_zone[7,6]",0.321014,0.0120036,0.489046,0.454641,-0.435397,0.301183,1.16175,1731.43,957.707,1.00289
"z_player_zone[8,1]",-0.54618,0.019096,0.876879,0.866313,-1.9552,-0.568103,0.889257,2191.9,1030.5,1.00327
"z_player_zone[8,2]",0.00915901,0.0157195,0.787783,0.77398,-1.22027,-0.010149,1.33008,2610.89,1380.17,1.00122
"z_player_zone[8,3]",-0.145356,0.0189459,0.838847,0.816525,-1.4555,-0.166556,1.20609,1998.76,1148.59,1.00693
"z_player_zone[8,4]",0.478062,0.015637,0.740642,0.736711,-0.705996,0.458414,1.73086,2294.0,1103.62,1.00465
"z_player_zone[8,5]",0.134846,0.0176747,0.783458,0.741879,-1.18881,0.0965337,1.5149,2089.35,1173.43,1.01093
"z_player_zone[8,6]",0.217706,0.0140194,0.639467,0.644248,-0.773795,0.182242,1.32403,2177.76,1102.96,1.00306
"z_player_zone[9,1]",-1.96939,0.0115104,0.49483,0.477605,-2.78847,-1.96344,-1.14386,1923.97,1289.04,1.0004
"z_player_zone[9,2]",1.14472,0.0116958,0.396172,0.400985,0.526345,1.13301,1.81307,1211.35,1163.54,1.00272
"z_player_zone[9,3]",1.43473,0.0114652,0.369858,0.368693,0.860772,1.42212,2.06408,1062.02,1039.46,1.00396
"z_player_zone[9,4]",-1.35974,0.0113985,0.434892,0.432511,-2.07001,-1.36678,-0.643367,1491.33,901.235,1.00242
"z_player_zone[9,5]",-2.13559,0.0117859,0.515001,0.510682,-2.9974,-2.14139,-1.3193,1963.38,968.82,1.00246
"z_player_zone[9,6]",-0.0351405,0.00895017,0.285848,0.29482,-0.480299,-0.0372568,0.435885,1050.86,1047.31,1.00197
"z_player_zone[10,1]",0.159604,0.0148824,0.771553,0.80418,-1.08471,0.16317,1.40386,2834.43,1232.31,1.00219
"z_player_zone[10,2]",0.0353656,0.0188966,0.787083,0.839201,-1.20259,0.0261106,1.34895,1765.39,1179.87,0.999965
"z_player_zone[10,3]",-0.240823,0.0171087,0.860681,0.842332,-1.66882,-0.247002,1.21537,2600.96,1251.32,1.00426
"z_player_zone[10,4]",0.0142468,0.0163986,0.889241,0.880421,-1.51558,0.0157308,1.45427,3065.86,1216.02,1.0058
"z_player_zone[10,5]",-0.166606,0.0192511,0.942065,0.915351,-1.76423,-0.16033,1.38316,2443.51,1252.56,1.0019
"z_player_zone[10,6]",0.291843,0.0142487,0.672617,0.662533,-0.834274,0.280247,1.40153,2268.88,1192.18,1.0028
"z_player_zone[11,1]",0.343999,0.0173064,0.788317,0.787794,-0.96072,0.343646,1.59425,2176.66,1124.73,0.999049
"z_player_zone[11,2]",-0.127834,0.0162488,0.805005,0.81505,-1.42396,-0.146431,1.20934,2528.01,1241.08,1.00737
"z_player_zone[11,3]",0.0116045,0.0155733,0.75815,0.771539,-1.20709,0.000577406,1.32541,2461.25,1342.29,1.00222
"z_player_zone[11,4]",-0.11266,0.017306,0.831954,0.841324,-1.46668,-0.09614,1.27338,2402.69,1101.63,1.00603
"z_player_zone[11,5]",0.260266,0.0165358,0.777275,0.771742,-0.978835,0.242184,1.5849,2246.28,1172.62,1.00101
"z_player_zone[11,6]",0.376891,0.012178,0.63057,0.649495,-0.62045,0.370706,1.41422,2930.62,1209.32,1.00109
"z_player_zone[12,1]",0.53452,0.0115795,0.526724,0.51063,-0.296211,0.510746,1.42843,2160.77,993.063,1.00009
"z_player_zone[12,2]",1.22869,0.0117128,0.471262,0.485938,0.488818,1.22273,2.03094,1787.37,1185.51,1.00102
"z_player_zone[12,3]",1.27025,0.0101396,0.447615,0.43657,0.568886,1.24572,2.02664,2067.81,1102.5,0.999872
"z_player_zone[12,4]",0.337791,0.011167,0.488639,0.4969,-0.443681,0.338911,1.15441,1952.78,1318.02,1.00304
"z_player_zone[12,5]",-0.162754,0.0130456,0.574066,0.561096,-1.07072,-0.191998,0.798468,2042.45,956.698,1.00368
"z_player_zone[12,6]",-0.22155,0.00969117,0.381545,0.386876,-0.846704,-0.236497,0.405037,1639.34,1041.9,1.0023
"z_player_zone[13,1]",-0.469409,0.0155595,0.566842,0.564866,-1.38881,-0.487626,0.439839,1342.31,1288.99,1.00188
"z_player_zone[13,2]",0.143145,0.0167739,0.54508,0.564807,-0.731322,0.141604,1.06855,1069.94,1038.74,1.00315
"z_player_zone[13,3]",2.46807,0.0132488,0.467157,0.462423,1.73154,2.44019,3.26128,1279.42,1082.39,1.00345
"z_player_zone[13,4]",1.13656,0.0136521,0.595642,0.586213,0.121061,1.14285,2.11279,1931.64,1343.55,1.00217
"z_player_zone[13,5]",0.502607,0.0139872,0.61905,0.615014,-0.513431,0.508794,1.51748,1987.24,1238.4,1.00091
"z_player_zone[13,6]",1.16807,0.0144863,0.417753,0.410177,0.468135,1.16197,1.88084,867.344,1036.6,1.00506
"z_player_zone[14,1]",-0.526878,0.011201,0.469994,0.46976,-1.28473,-0.528883,0.252263,1792.97,1131.29,1.00193
"z_player_zone[14,2]",0.559123,0.00978918,0.396444,0.382924,-0.0915979,0.564896,1.22008,1731.16,1340.27,1.00372
"z_player_zone[14,3]",1.22646,0.0105126,0.389225,0.360061,0.586485,1.21942,1.88147,1416.93,928.931,1.00375
"z_player_zone[14,4]",0.319012,0.0113405,0.420688,0.400473,-0.368204,0.319082,1.02672,1403.32,1065.14,1.00798
"z_player_zone[14,5]",0.805723,0.0106718,0.402986,0.397895,0.153265,0.795951,1.48833,1457.16,1181.71,1.00078
"z_player_zone[14,6]",0.686692,0.0108676,0.301412,0.295467,0.202959,0.684673,1.17846,814.807,827.23,1.00539
"z_player_zone[15,1]",-1.10576,0.0151277,0.731434,0.735177,-2.30824,-1.10211,0.135958,2414.43,1333.39,0.999682
"z_player_zone[15,2]",-0.91596,0.0152285,0.72693,0.710633,-2.08225,-0.914366,0.250215,2308.06,1096.72,1.00149
"z_player_zone[15,3]",0.866699,0.01189,0.530876,0.51541,0.0509565,0.84043,1.76383,2081.0,1274.75,1.00405
"z_player_zone[15,4]",-0.303416,0.0153885,0.72343,0.763481,-1.51582,-0.29521,0.854598,2272.49,1007.02,1.00139
"z_player_zone[15,5]",0.462395,0.013703,0.631001,0.605155,-0.551363,0.453302,1.53799,2240.06,1149.21,1.00109
"z_player_zone[15,6]",0.578121,0.0109128,0.441397,0.420419,-0.123623,0.557013,1.36383,1855.62,1152.46,1.00024
"z_player_zone[16,1]",1.14291,0.0125216,0.550679,0.547072,0.240923,1.14109,2.05283,2018.64,1060.54,0.999749
"z_player_zone[16,2]",-0.166807,0.0125799,0.520352,0.515608,-0.987854,-0.181305,0.68738,1783.15,1215.62,1.00538
"z_player_zone[16,3]",-0.521668,0.0119632,0.523048,0.545225,-1.35881,-0.530058,0.352997,1949.62,1201.92,1.00433
"z_player_zone[16,4]",-0.939083,0.0116817,0.605341,0.591259,-1.95684,-0.940058,0.0679361,2726.28,1140.89,1.00828
"z_player_zone[16,5]",-0.654351,0.0140565,0.622403,0.601154,-1.65724,-0.671837,0.41344,1997.62,1185.87,1.00333
"z_player_zone[16,6]",-0.0597144,0.0112863,0.357441,0.348312,-0.648076,-0.0553527,0.529152,1070.29,949.783,1.00211
"z_player_zone[17,1]",0.160312,0.0106431,0.421707,0.440223,-0.497734,0.160544,0.858614,1618.98,1009.14,1.00321
"z_player_zone[17,2]",-0.401854,0.0113111,0.407698,0.426356,-1.06928,-0.410977,0.271569,1318.26,1055.02,1.00102
"z_player_zone[17,3]",-0.0660626,0.0105987,0.413327,0.395802,-0.729693,-0.0787175,0.629325,1595.65,1167.46,0.999823
"z_player_zone[17,4]",-0.147733,0.0104333,0.408899,0.398319,-0.780151,-0.153092,0.529138,1600.25,1074.15,1.00701
"z_player_zone[17,5]",-0.954437,0.0101555,0.430564,0.4542,-1.65966,-0.954441,-0.229606,1842.08,1073.15,1.00085
"z_player_zone[17,6]",0.356488,0.00925998,0.276028,0.276184,-0.0776148,0.351027,0.81979,926.458,950.059,1.00402
"z_player_zone[18,1]",-1.55319,0.010919,0.456984,0.451741,-2.29633,-1.5485,-0.807972,1787.81,1050.16,1.00272
"z_player_zone[18,2]",-0.970189,0.0127677,0.445458,0.430491,-1.67601,-0.982027,-0.237889,1284.84,1105.38,1.00103
"z_player_zone[18,3]",-1.3274,0.0114992,0.439621,0.44008,-2.03652,-1.33013,-0.614493,1501.47,1515.51,1.00145
"z_player_zone[18,4]",1.27341,0.0109878,0.395294,0.402304,0.622006,1.27321,1.95123,1317.14,1196.84,1.00631
"z_player_zone[18,5]",1.08771,0.010683,0.397396,0.412629,0.471558,1.07683,1.73159,1409.6,1125.0,1.00013
"z_player_zone[18,6]",-2.01842,0.0117603,0.365973,0.348656,-2.6348,-2.02139,-1.41843,1013.06,997.206,1.00266
"z_player_zone[19,1]",0.768313,0.0134549,0.588863,0.586862,-0.201887,0.766298,1.71293,1977.66,1182.2,1.00468
"z_player_zone[19,2]",0.665458,0.013842,0.559154,0.564551,-0.220486,0.637582,1.61874,1749.46,1278.99,1.00029
"z_player_zone[19,3]",0.274795,0.0155207,0.618717,0.616401,-0.684105,0.248126,1.31601,1660.13,1165.38,0.99978
"z_player_zone[19,4]",-0.303683,0.0143815,0.693381,0.68006,-1.44435,-0.313845,0.912673,2355.6,1241.8,1.00373
"z_player_zone[19,5]",-0.0139121,0.0159316,0.680856,0.696343,-1.13936,-0.0227287,1.09576,1856.91,1119.12,1.00275
"z_player_zone[19,6]",0.312646,0.0125007,0.463881,0.457331,-0.401433,0.297841,1.14428,1432.61,1231.28,1.0032
"z_player_zone[20,1]",-0.352358,0.0102523,0.448075,0.457891,-1.07137,-0.362777,0.38829,1977.63,1231.39,1.00215
"z_player_zone[20,2]",1.51597,0.0100454,0.387912,0.398189,0.894714,1.5146,2.17316,1530.63,1026.61,0.999291
"z_player_zone[20,3]",2.18416,0.0133597,0.380991,0.365995,1.55501,2.1685,2.81975,822.978,980.295,1.00543
"z_player_zone[20,4]",-1.5392,0.012944,0.501606,0.504321,-2.32919,-1.53465,-0.717398,1547.73,1147.65,0.999289
"z_player_zone[20,5]",-1.0551,0.0119509,0.485301,0.487743,-1.83787,-1.06654,-0.266414,1688.81,1052.58,1.00566
"z_player_zone[20,6]",0.753873,0.0103611,0.303943,0.301162,0.250481,0.751424,1.25928,883.742,953.401,1.00533
"z_player_zone[21,1]",-1.53637,0.0141775,0.497216,0.476456,-2.37969,-1.53049,-0.706461,1275.73,970.169,1.00332
"z_player_zone[21,2]",-0.434361,0.0159445,0.458227,0.459168,-1.18062,-0.430464,0.307756,843.572,1278.49,1.00318
"z_player_zone[21,3]",0.715452,0.0123679,0.414693,0.411463,0.0438138,0.697937,1.40307,1174.6,1304.58,1.00102
"z_player_zone[21,4]",2.27711,0.0157415,0.478337,0.462675,1.51239,2.26704,3.07221,968.187,972.435,1.00308
"z_player_zone[21,5]",2.64935,0.0143421,0.479695,0.483884,1.85461,2.65876,3.44103,1136.63,1023.61,1.00297
"z_player_zone[21,6]",1.9267,0.0144356,0.353575,0.344705,1.36775,1.92301,2.52015,619.857,1088.63,1.00799
"z_player_zone[22,1]",-0.310286,0.0107054,0.423908,0.418363,-1.01118,-0.309451,0.391512,1628.06,849.156,1.0012
"z_player_zone[22,2]",1.12312,0.0106061,0.377054,0.364193,0.500553,1.11944,1.7919,1303.75,1119.57,1.00384
"z_player_zone[22,3]",-0.364451,0.00883981,0.386469,0.393649,-0.974205,-0.371916,0.274253,2010.2,1264.08,1.00185
"z_player_zone[22,4]",-1.0237,0.0115662,0.435752,0.421506,-1.73304,-1.03029,-0.290393,1509.2,1006.96,1.00295
"z_player_zone[22,5]",0.416227,0.00961659,0.407854,0.411625,-0.235146,0.412504,1.0844,1852.05,1109.04,1.00322
"z_player_zone[22,6]",0.342402,0.00929478,0.282332,0.28732,-0.107228,0.335858,0.802515,928.378,1017.03,0.999949
"z_player_zone[23,1]",0.880881,0.012075,0.413658,0.40935,0.207232,0.865315,1.57486,1205.6,1079.09,1.00013
"z_player_zone[23,2]",0.205115,0.0105773,0.40046,0.403667,-0.458338,0.198669,0.875928,1490.51,980.635,1.00472
"z_player_zone[23,3]",-0.116731,0.0115593,0.399897,0.402025,-0.738408,-0.124679,0.555494,1215.59,1162.62,1.00138
"z_player_zone[23,4]",0.42427,0.0106285,0.41091,0.415316,-0.232597,0.416697,1.11506,1521.65,1192.06,1.00338
"z_player_zone[23,5]",0.601794,0.0102191,0.386433,0.385713,-0.0214722,0.587724,1.25361,1494.95,1216.18,1.00374
"z_player_zone[23,6]",-0.0526682,0.0120965,0.312903,0.297535,-0.553419,-0.057924,0.467416,711.313,957.479,1.00349
"z_player_zone[24,1]",1.25581,0.0109586,0.402842,0.391561,0.596068,1.24746,1.95683,1382.65,1017.25,1.00716
"z_player_zone[24,2]",1.14569,0.0098041,0.380941,0.381741,0.562327,1.12643,1.81559,1576.08,1173.39,1.00325
"z_player_zone[24,3]",-0.573413,0.0118793,0.439197,0.423554,-1.27714,-0.574343,0.165465,1491.8,1218.08,1.00604
"z_player_zone[24,4]",0.504868,0.0112276,0.414241,0.408862,-0.186174,0.509988,1.20082,1367.38,1061.29,1.0001
"z_player_zone[24,5]",-0.872748,0.0110335,0.499493,0.511696,-1.69199,-0.87335,-0.0418885,2091.41,1161.48,1.00395
"z_player_zone[24,6]",-1.109,0.0104082,0.324613,0.321675,-1.63749,-1.11794,-0.559192,1063.77,1110.74,1.00355
"z_player_zone[25,1]",-0.372303,0.0169931,0.867783,0.86869,-1.7935,-0.352502,1.08112,2657.79,1105.13,1.00388
"z_player_zone[25,2]",-0.394729,0.0163834,0.87505,0.877362,-1.83218,-0.390301,1.01433,2877.35,1171.53,1.00398
"z_player_zone[25,3]",0.637754,0.0146784,0.700328,0.704568,-0.412698,0.599852,1.81732,2352.61,1097.95,1.00091
"z_player_zone[25,4]",0.0250708,0.0172625,0.8225,0.822618,-1.30807,0.0266174,1.41408,2345.67,1122.34,0.999623
"z_player_zone[25,5]",0.249184,0.0164671,0.786659,0.757381,-1.03277,0.24441,1.57235,2320.55,1106.67,1.00372
"z_player_zone[25,6]",0.302733,0.0136078,0.640342,0.625916,-0.672949,0.278628,1.47825,2371.0,938.48,1.00287
"z_player_zone[26,1]",-0.650543,0.0206369,0.895288,0.925401,-2.10293,-0.661333,0.81441,1914.39,1308.86,1.00254
"z_player_zone[26,2]",-0.0607818,0.0177217,0.79764,0.795178,-1.39675,-0.069098,1.28151,2112.16,1195.07,0.998988
"z_player_zone[26,3]",-0.245762,0.0163544,0.80754,0.810311,-1.54633,-0.23251,1.13001,2486.44,1284.83,1.00505
"z_player_zone[26,4]",-0.0487233,0.0170917,0.785236,0.757563,-1.35783,-0.0464589,1.25362,2175.19,1149.76,0.999555
"z_player_zone[26,5]",0.3498,0.0185617,0.7568,0.749958,-0.902786,0.362201,1.62192,1694.48,1101.66,1.00121
"z_player_zone[26,6]",0.47825,0.014481,0.643016,0.64902,-0.567916,0.442121,1.57384,2112.5,1054.99,1.00135
"z_player_zone[27,1]",-1.71594,0.0183526,0.770486,0.780552,-2.94532,-1.71515,-0.362548,1846.11,1066.28,1.00098
"z_player_zone[27,2]",-0.52992,0.0162678,0.652275,0.672981,-1.59578,-0.55442,0.554589,1708.51,962.281,1.00215
"z_player_zone[27,3]",0.0336827,0.0138483,0.663589,0.638239,-1.04708,0.0205707,1.08783,2322.56,1125.03,1.00768
"z_player_zone[27,4]",0.209144,0.0164039,0.757063,0.762946,-1.02963,0.238884,1.48203,2190.57,1143.91,1.00242
"z_player_zone[27,5]",0.443965,0.0137073,0.746042,0.723801,-0.747609,0.44908,1.6648,3054.19,1297.97,1.0021
"z_player_zone[27,6]",1.71666,0.0150304,0.490491,0.486182,0.913902,1.70911,2.5083,1108.7,819.036,1.0038
"z_player_zone[28,1]",-0.664296,0.0168763,0.932183,0.940774,-2.15605,-0.688897,0.886956,3115.59,1342.99,1.00114
"z_player_zone[28,2]",-0.74444,0.0191202,0.887157,0.909216,-2.19213,-0.746372,0.735159,2198.93,1103.89,1.00009
"z_player_zone[28,3]",-0.377234,0.020619,0.870378,0.877659,-1.78531,-0.351442,1.05613,1817.79,1317.95,1.00106
"z_player_zone[28,4]",0.00990812,0.0154861,0.815229,0.810865,-1.32804,-0.00100665,1.36846,2799.74,1173.66,1.00181
"z_player_zone[28,5]",0.342208,0.0146535,0.774212,0.790158,-0.907265,0.33455,1.61302,2868.0,1289.85,1.00485
"z_player_zone[28,6]",0.512252,0.0147089,0.608084,0.609976,-0.424709,0.497823,1.57114,1801.18,1012.07,1.00121
"z_player_zone[29,1]",1.7275,0.0103704,0.479116,0.441807,0.971814,1.7193,2.57385,2155.83,949.402,1.00431
"z_player_zone[29,2]",1.33,0.0109653,0.456733,0.438234,0.604076,1.31515,2.10617,1791.93,1166.96,0.999952
"z_player_zone[29,3]",0.893341,0.00885095,0.451098,0.452246,0.151428,0.883479,1.6356,2689.06,1019.46,1.00167
"z_player_zone[29,4]",-0.864382,0.0134719,0.599068,0.579711,-1.84091,-0.875638,0.168275,2027.77,1287.98,0.999814
"z_player_zone[29,5]",-0.534994,0.0121937,0.595536,0.611057,-1.52452,-0.519087,0.428455,2456.35,1436.36,1.00368
"z_player_zone[29,6]",-0.0708491,0.00993552,0.372056,0.368084,-0.651216,-0.0884686,0.572368,1431.78,921.57,1.01166
"z_player_zone[30,1]",2.66794,0.00925097,0.396577,0.391933,2.03043,2.66155,3.32453,1905.26,1121.69,1.00448
"z_player_zone[30,2]",0.897747,0.00929431,0.358981,0.374557,0.29909,0.890939,1.48189,1563.54,1010.46,1.00623
"z_player_zone[30,3]",1.07053,0.00946765,0.37085,0.366413,0.477313,1.06147,1.67841,1568.22,1121.87,1.00157
"z_player_zone[30,4]",-0.379908,0.00997726,0.380852,0.391197,-1.00154,-0.390356,0.25395,1520.12,1078.62,1.0016
"z_player_zone[30,5]",-0.860523,0.00955648,0.438552,0.427894,-1.54783,-0.8721,-0.125282,2201.57,1143.77,1.00343
"z_player_zone[30,6]",-0.202865,0.00831286,0.281989,0.280719,-0.661499,-0.211295,0.286815,1191.28,1118.5,1.00099
"z_player_zone[31,1]",-0.905439,0.0102247,0.44033,0.437593,-1.64207,-0.907072,-0.197027,1910.7,1242.34,1.00141
"z_player_zone[31,2]",-0.326065,0.010303,0.433328,0.431372,-0.98373,-0.331695,0.40854,1825.58,1173.33,1.00328
